"";"a0";"a1";"a3";"V.0";"dp";"sigma"
"2015-04-15 00:00:00";11;0,51;0,59;195328450;3,2e+07;0,0037
"2015-05-10 09:19:19";7,93513132477839;0,898669097433022;0,59;108952050;32000000,0000001;0,00630325638451032
"2015-05-11 09:19:17";7,24918897111012;0,947033847160573;0,59;107970500;32000000,0000001;0,00887772124693736
"2015-05-12 09:04:22";8,08971685967805;0,890856654059423;0,59;106007400;32000000,0000001;0,00710331163410349
"2015-05-13 08:34:18";7,77594671957019;0,909419505580336;0,59;106007400;32000000,0000001;0,00836087548465904
"2015-05-14 09:19:20";9,23503754863352;0,827612295601355;0,59;104044300;32000000,0000001;0,0112688027064095
"2015-05-15 09:19:19";7,99880393282114;0,895000763232449;0,59;103062750;32000000,0000001;0,00645171144034562
"2015-05-16 08:49:25";8,23025163239275;0,883256190337704;0,59;101099650;32000000,0000001;0,00575478261287644
"2015-05-17 09:04:21";7,80830314643554;0,911274572919424;0,59;100118100;32000000,0000001;0,00836576137382493
"2015-05-18 09:19:30";8,35456439653778;0,875294327934716;0,59;98155000,0000001;32000000,0000001;0,00892462695324229
"2015-05-19 10:19:26";9,44476749360551;0,818626429311139;0,59;97173449,9999999;32000000,0000001;0,00965748107228843
"2015-05-20 09:19:28";8,50700803644874;0,869698419098978;0,59;95210349,9999999;32000000,0000001;0,00658057154520437
"2015-05-21 09:19:25";9,55426099274408;0,811749956894001;0,59;94228799,9999999;32000000,0000001;0,00776361534469849
"2015-05-22 09:19:32";9,51607015669935;0,812529355299125;0,59;93247249,9999999;32000000,0000001;0,00794029607788451
"2015-05-23 09:19:17";9,5367776928184;0,815573395819574;0,59;92265700,0000001;32000000,0000001;0,00766938442943966
"2015-05-24 09:04:36";8,78791553243791;0,853771662528227;0,59;91284149,9999999;32000000,0000001;0,00632486728666527
"2015-05-25 09:19:19";9,8253258765545;0,798783975604527;0,59;90302599,9999999;32000000,0000001;0,00759855118559696
"2015-05-26 14:19:35";9,11343569519498;0,837139654804443;0,59;89321050;32000000,0000001;0,00645260022475507
"2015-05-27 09:19:29";9,1457532348345;0,834130674238466;0,59;88339499,9999999;32000000,0000001;0,00621302146862325
"2015-05-28 09:04:27";9,74605896254783;0,801632322665599;0,59;87357950;32000000,0000001;0,00599576189769931
"2015-05-29 09:34:25";9,6622225483461;0,808300888585778;0,59;86376399,9999999;32000000,0000001;0,00649257378990915
"2015-05-30 09:34:45";9,64320846761951;0,811177698206625;0,59;85394850;32000000,0000001;0,00624274502001084
"2015-05-31 09:34:29";9,27648988316932;0,829304786961896;0,59;83431750;32000000,0000001;0,00721212588534144
"2015-06-01 10:04:32";9,74494452522636;0,807471534426831;0,59;82450200,0000001;32000000,0000001;0,00795420778961094
"2015-06-02 09:04:27";10,7105154721358;0,763554653423672;0,59;81468650,0000001;32000000,0000001;0,00841086199235976
"2015-06-03 09:19:34";10,6484658711961;0,763851950149738;0,59;80487100,0000001;32000000,0000001;0,00966093559695012
"2015-06-04 11:12:45";10,2232817033994;0,785857409602711;0,59;79505550;32000000,0000001;0,00815237427086915
"2015-06-05 10:04:37";10,1198632799702;0,787883681421643;0,59;78524000,0000001;32000000,0000001;0,00705226831710182
"2015-06-06 11:34:37";10,9807902471996;0,74878656589414;0,59;76560900,0000001;32000000,0000001;0,00748723526643117
"2015-06-07 10:49:28";11,1853970167956;0,736961662901536;0,59;75579349,9999999;32000000,0000001;0,00670443721489626
"2015-06-08 13:04:37";10,7812000031493;0,757372906474656;0,59;74597800;32000000,0000001;0,007590242188049
"2015-06-09 12:34:23";10,388399258418;0,775761110076768;0,59;74597800;32000000,0000001;0,00751281234893324
"2015-06-10 13:19:24";11,8915134593726;0,709120437397266;0,59;73616249,9999999;32000000,0000001;0,00827198117320996
"2015-06-11 17:48:29";10,1918940202986;0,78563148436468;0,59;72634700,0000001;32000000,0000001;0,00713712307161918
"2015-06-12 10:31:30";11,0715669758109;0,743649838685656;0,59;71653150;32000000,0000001;0,00853126597286848
"2015-06-13 17:44:30";10,2385960677433;0,78271380666433;0,59;70671600;32000000,0000001;0,00600427131665631
"2015-06-14 11:24:16";10,0622916396441;0,794127954143194;0,59;69690050,0000001;32000000,0000001;0,00643413565155941
"2015-06-15 10:44:24";11,0476968684137;0,751181991064356;0,59;68708500,0000001;32000000,0000001;0,00845136239835125
"2015-06-16 11:47:05";10,0340320103296;0,795270655974125;0,59;67726950;32000000,0000001;0,00541585743495489
"2015-06-17 12:04:28";11,2506633275939;0,740819424734079;0,59;65763850,0000001;32000000,0000001;0,00824573532608282
"2015-06-18 10:44:28";10,5552571151323;0,769410486180621;0,59;65763850,0000001;32000000,0000001;0,00759364230002621
"2015-06-19 11:04:25";10,1672541641788;0,787913672231547;0,59;65763850,0000001;32000000,0000001;0,00675656713807063
"2015-06-20 15:18:40";9,94804175549068;0,797696187158322;0,59;65763850,0000001;32000000,0000001;0,0064697458835517
"2015-06-21 13:56:31";10,1239943586391;0,787032378794639;0,59;65763850,0000001;32000000,0000001;0,00658483961241206
"2015-06-22 10:44:23";9,59821666274456;0,809596691797947;0,59;68708500,0000001;32000000,0000001;0,00773356273658051
"2015-06-23 11:24:29";8,98751614106632;0,836645944228571;0,59;70671600;32000000,0000001;0,00588356593852636
"2015-06-24 14:25:59";8,835208311581;0,845404140512171;0,59;72634700,0000001;32000000,0000001;0,00474608292260942
"2015-06-25 11:44:33";8,7716136788654;0,845735596418786;0,59;72634700,0000001;32000000,0000001;0,00450752772350391
"2015-06-26 09:24:40";8,75399463472001;0,848445591044363;0,59;71653150;32000000,0000001;0,00699190990686778
"2015-06-27 09:04:25";9,16863784474021;0,823971307675525;0,59;71653150;32000000,0000001;0,00585463498091978
"2015-06-28 09:04:21";9,06853829133222;0,831739064663342;0,59;71653150;32000000,0000001;0,00428134496101716
"2015-06-29 11:24:23";9,11287416754215;0,826372149146896;0,59;70671600;32000000,0000001;0,00624186946585106
"2015-06-30 11:44:20";9,16445036897382;0,819661918882296;0,59;70671600;32000000,0000001;0,00651327462162781
"2015-07-01 12:04:23";9,03880492457551;0,832800089750073;0,59;69690050,0000001;32000000,0000001;0,00659642805149865
"2015-07-02 10:24:39";9,67975138107083;0,802159025445451;0,59;69690050,0000001;32000000,0000001;0,00687490717726919
"2015-07-03 13:04:27";8,85454828346871;0,841943818203575;0,59;69690050,0000001;32000000,0000001;0,00652221812692976
"2015-07-03 13:24:19";9,7117861607648;0,797103661591867;0,59;69690050,0000001;32000000,0000001;0,00719117724393585
"2015-07-03 13:44:23";8,50505179372282;0,859691902441772;0,59;69690050,0000001;32000000,0000001;0,00386274031219458
"2015-07-04 10:04:20";9,49636339893036;0,805809677282923;0,59;68708500,0000001;32000000,0000001;0,00525128104563958
"2015-07-05 10:44:20";8,9882147264819;0,833809726769697;0,59;67726950;32000000,0000001;0,00429069412882739
"2015-07-06 12:04:19";9,73989249041424;0,798187228531867;0,59;66745400,0000001;32000000,0000001;0,00675406803645804
"2015-07-07 10:44:26";10,5790730556932;0,7540755612675;0,59;66745400,0000001;32000000,0000001;0,0101483622202754
"2015-07-08 11:04:19";9,30169049989265;0,822404666398133;0,59;65763850,0000001;32000000,0000001;0,00637330332293633
"2015-07-09 09:24:31";9,1071710691619;0,830170919466966;0,59;64782300;32000000,0000001;0,00507100134677209
"2015-07-10 09:04:22";9,71029220441139;0,799900399113241;0,59;64782300;32000000,0000001;0,00448038109183116
"2015-07-11 09:04:37";9,62099559963494;0,807871781672547;0,59;63800750,0000001;32000000,0000001;0,00619251797781532
"2015-07-12 09:24:31";9,06542537951857;0,836687149479177;0,59;62819199,9999999;32000000,0000001;0,00570562871189697
"2015-07-13 10:24:34";9,40355753029083;0,821063435717357;0,59;61837650;32000000,0000001;0,00525527614143699
"2015-07-13 17:44:47";9,39815167308781;0,822463142005523;0,59;61837650;32000000,0000001;0,00425505541025139
"2015-07-14 08:44:33";9,49192431074088;0,817180370069895;0,59;61280000;32000000,0000001;0,00719884823728097
"2015-07-15 11:24:31";9,84161592594733;0,803306024381956;0,59;60120000,0000001;32000000,0000001;0,00594150916351721
"2015-07-16 11:44:31";9,53552558720591;0,825924887873162;0,59;58860000;32000000,0000001;0,00587057259614521
"2015-07-17 15:24:29";9,00650524148416;0,851695636742133;0,59;57640000;32000000,0000001;0,00458089618359687
"2015-07-18 09:24:25";9,67416563878107;0,819445357786773;0,59;56599999,9999999;32000000,0000001;0,00650669468364302
"2015-07-19 10:05:45";9,20240657846964;0,845891935146837;0,59;55290000;32000000,0000001;0,00458784039864505
"2015-07-20 10:04:18";9,8111686613646;0,822719329485082;0,59;53940000;32000000,0000001;0,00645257369982632
"2015-07-21 11:24:23";10,0854507483371;0,810908546869318;0,59;53089999,9999999;32000000,0000001;0,00668933449750956
"2015-07-22 10:04:27";9,80620843491644;0,82858027432085;0,59;52100000,0000001;32000000,0000001;0,00613025608815854
"2015-07-23 09:44:32";9,45147541186727;0,833039944209381;0,59;51329999,9999999;32000000,0000001;0,00534432274197802
"2015-07-24 09:24:27";8,9252136287426;0,8635819462545;0,59;50420000,0000001;32000000,0000001;0,00483674850981777
"2015-07-25 09:24:25";11,4087321333657;0,761455062908595;0,59;49890000;32000000,0000001;0,00919540885139247
"2015-07-26 09:04:24";9,3826201057822;0,851286278756711;0,59;50200000,0000001;32000000,0000001;0,00623506474854107
"2015-07-27 12:04:14";9,17494486907513;0,863821428162627;0,59;50400000,0000001;32000000,0000001;0,00492411704359059
"2015-07-28 10:04:26";8,96113205324068;0,873398638473246;0,59;50230000;32000000,0000001;0,00551590045696988
"2015-07-30 00:32:51";11,337789064679;0,766726230864708;0,59;49930000,0000001;32000000,0000001;0,00894193818282566
"2015-07-30 12:24:19";9,56540607389572;0,843838024452047;0,59;49650000,0000001;32000000,0000001;0,00681325366787244
"2015-07-31 11:04:16";9,34373719613564;0,865374112709709;0,59;49209999,9999999;32000000,0000001;0,00686942423926541
"2015-08-03 13:15:52";9,74356562680654;0,844571948511896;0,59;50580000;32000000,0000001;0,00704475907332093
"2015-08-04 11:04:21";9,89327088250086;0,835004325404208;0,59;51050000,0000001;32000000,0000001;0,00806083724568844
"2015-08-05 11:24:37";9,63614038477172;0,828101652280718;0,59;53400000;32000000,0000001;0,0035087561860196
"2015-08-06 12:24:27";10,409646777871;0,809774408800267;0,59;54829999,9999999;32000000,0000001;0,00869896329007271
"2015-08-07 10:44:29";9,09464389172046;0,861240725411413;0,59;56319999,9999999;32000000,0000001;0,00559775232316692
"2015-08-10 10:20:37";8,60071141805069;0,876159610890615;0,59;62700000;32000000,0000001;0,00433238425177583
"2015-08-11 11:44:24";9,19044701889719;0,832926679434868;0,59;65719999,9999999;32000000,0000001;0,00325860160814555
"2015-08-12 16:45:41";9,61309479431112;0,812305299040846;0,59;67709999,9999999;32000000,0000001;0,0052478360966457
"2015-08-13 17:04:30";9,34052110976375;0,8227068762959;0,59;69420000,0000001;32000000,0000001;0,00502753832563288
"2015-08-14 11:24:15";9,21233480277949;0,825010354742736;0,59;72130000,0000001;32000000,0000001;0,00451923763833556
"2015-08-17 10:30:02";9,47170356670261;0,774428517311786;0,59;87079999,9999999;32000000,0000001;0,00428485854180958
"2015-08-18 10:24:25";9,89262902356507;0,739517445406729;0,59;93070000;32000000,0000001;0,00472789237052701
"2015-08-19 09:44:18";9,61398712592174;0,746484331293773;0,59;97719999,9999999;32000000,0000001;0,00367132332712619
"2015-08-20 12:24:26";9,57158259709672;0,747320712783577;0,59;100030000;32000000,0000001;0,00474042391741954
"2015-08-21 09:04:17";9,62281094939649;0,744142038923009;0,59;101870000;32000000,0000001;0,00377908358392858
"2015-08-21 09:24:17";9,5501546053845;0,746892278527462;0,59;101870000;32000000,0000001;0,00433453877796322
"2015-08-22 12:44:19";9,69212183004611;0,739491664483676;0,59;103620000;32000000,0000001;0,00434858114245865
"2015-08-23 10:44:25";9,44386114494319;0,754644084515867;0,59;104690000;32000000,0000001;0,00394472643887176
"2015-08-24 11:04:14";9,802356905282;0,737567154011562;0,59;106110000;32000000,0000001;0,00476030536688026
"2015-08-25 11:04:31";9,78374874976117;0,73332667770244;0,59;108580000;32000000,0000001;0,00583452447042159
"2015-08-26 10:24:16";9,43684420474175;0,759617503227803;0,59;109450000;32000000,0000001;0,00309492290049023
"2015-08-27 11:04:18";9,32809974613057;0,759012880947779;0,59;1,12e+08;32000000,0000001;0,00522805250824129
"2015-08-28 10:44:19";9,75767070941028;0,732330126268494;0,59;114060000;32000000,0000001;0,00391025514920487
"2015-08-31 11:30:13";9,39678721524084;0,77651771028216;0,59;114570000;32000000,0000001;0,0060704580762743
"2015-09-01 11:04:19";9,08158863290462;0,810101919730609;0,59;114470000;32000000,0000001;0,00438376246913419
"2015-09-02 10:44:20";8,84360233514092;0,830289369629649;0,59;114640000;32000000,0000001;0,00322790634014232
"2015-09-03 12:04:12";9,16274188571475;0,807830606542727;0,59;117330000;32000000,0000001;0,0046248728243408
"2015-09-04 11:04:20";8,99581682586459;0,813742994406511;0,59;121060000;32000000,0000001;0,00402607073322682
"2015-09-05 09:24:16";9,45018067663199;0,767021515583023;0,59;126580000;32000000,0000001;0,00383552215260994
"2015-09-06 09:04:19";9,30266637556117;0,772882915229932;0,59;130300000;32000000,0000001;0,00475647109915269
"2015-09-06 09:24:13";9,27010434739879;0,774142017470102;0,59;130300000;32000000,0000001;0,00388701902249012
"2015-09-07 09:04:16";9,28996702258508;0,764302944814308;0,59;134190000;32000000,0000001;0,00396269548366937
"2015-09-07 09:24:11";9,35453323000836;0,76322719065938;0,59;134190000;32000000,0000001;0,00459087448021355
"2015-09-08 11:04:09";9,25228464039581;0,768765342437196;0,59;137230000;32000000,0000001;0,00334530499273542
"2015-09-09 11:04:13";9,49601337008903;0,744613460343421;0,59;140700000;32000000,0000001;0,00462187077033729
"2015-09-10 11:24:16";9,37785498543226;0,756047903383246;0,59;142200000;32000000,0000001;0,00394547050474325
"2015-09-11 10:44:12";9,64619479437478;0,745042934855312;0,59;143730000;32000000,0000001;0,00381317198311455
"2015-09-14 12:28:29";9,68497731458077;0,728512361786999;0,59;152840000;32000000,0000001;0,00360373615876055
"2015-09-15 11:04:19";9,63641679870168;0,726523691290069;0,59;155400000;32000000,0000001;0,00537094890646688
"2015-09-16 10:44:24";9,62161895414221;0,731610344689247;0,59;157480000;32000000,0000001;0,00366740594882743
"2015-09-17 10:24:24";9,87581666344685;0,704263553319638;0,59;160130000;32000000,0000001;0,00287058875006728
"2015-09-18 10:44:24";10,6528447309431;0,623649476832327;0,59;163470000;32000000,0000001;0,00556930610763219
"2015-09-19 10:04:28";10,0365342699958;0,657585518361341;0,59;168260000;32000000,0000001;0,00366088219575168
"2015-09-20 09:24:15";10,352602129753;0,607675124909952;0,59;173040000;32000000,0000001;0,00289564428139638
"2015-09-21 11:44:19";10,5536592658146;0,565998947908989;0,59;176680000;32000000,0000001;0,00319066446832216
"2015-09-22 12:04:23";10,9048124062576;0,520966854496648;0,59;179130000;32000000,0000001;0,00325963207055275
"2015-09-23 09:44:13";11,3641128522594;0,454662282817474;0,59;181130000;32000000,0000001;0,00409427926861764
"2015-09-24 09:44:15";11,01532211446;0,491150050931396;0,59;182890000;32000000,0000001;0,00350581808930753
"2015-09-26 10:35:11";11,0992481171205;0,468065019732182;0,59;185590000;32000000,0000001;0,0032309040896909
"2015-09-27 17:04:25";10,8029611919171;0,509638206930749;0,59;186740000;32000000,0000001;0,00296824575512284
"2015-09-28 11:04:19";11,4562693631259;0,417812845659301;0,59;187600000;32000000,0000001;0,00324419048073717
"2015-09-29 12:04:29";11,0836139881986;0,471772307821944;0,59;188510000;32000000,0000001;0,00289603520843522
"2015-09-30 10:24:21";11,4850958261548;0,419285840892366;0,59;188910000;32000000,0000001;0,0044083041846629
"2015-10-01 12:30:25";11,5369635473923;0,412859150206051;0,59;189340000;32000000,0000001;0,00364511976026756
"2015-10-02 10:24:29";11,2781973465889;0,448969899758001;0,59;189560000;32000000,0000001;0,00434857039670728
"2015-10-03 08:44:15";11,1134494005769;0,475596375145027;0,59;190290000;32000000,0000001;0,00291312689157911
"2015-10-03 09:24:19";11,2754874194363;0,462739925270077;0,59;190290000;32000000,0000001;0,00344971571651909
"2015-10-04 08:44:13";11,3635730319785;0,440262346181758;0,59;192330000;32000000,0000001;0,003703249332911
"2015-10-04 09:24:23";11,523746885606;0,409357906800484;0,59;192330000;32000000,0000001;0,00323816554034117
"2015-10-05 10:44:17";11,0584837718584;0,462650591602435;0,59;193360000;32000000,0000001;0,00507975875816468
"2015-10-06 11:04:17";11,3946318201107;0,43029589588642;0,59;193930000;32000000,0000001;0,00284522168009891
"2015-10-07 10:24:14";11,3806641102361;0,434378094650621;0,59;194830000;32000000,0000001;0,00399268864943223
"2015-10-08 13:39:36";11,564461963734;0,401353675865133;0,59;195120000;32000000,0000001;0,0039796616965532
"2015-10-09 12:59:03";11,0342018098339;0,47803911802282;0,59;195380000;32000000,0000001;0,0039856375144664
"2015-10-10 15:44:20";11,4348628676066;0,418868068238593;0,59;195530000;32000000,0000001;0,00334409067846694
"2015-10-11 09:24:14";11,1336299181118;0,462094735176477;0,59;195600000;32000000,0000001;0,00266903664667914
"2015-10-12 13:44:19";11,6572569825912;0,385369108797386;0,59;195650000;32000000,0000001;0,0037496011175268
"2015-10-13 10:44:15";11,2511888696306;0,441814067087739;0,59;195740000;32000000,0000001;0,00294207400796524
"2015-10-14 10:24:14";11,2546987468922;0,440313521801618;0,59;195880000;32000000,0000001;0,00289930908054248
"2015-10-15 09:04:12";11,5300958181676;0,397769000072596;0,59;195740000;32000000,0000001;0,0038264504045379
"2015-10-15 09:24:17";11,6321145875585;0,384482872785629;0,59;195740000;32000000,0000001;0,00301385473379053
"2015-10-16 11:04:21";12,1204857355886;0,31882037213698;0,59;195660000;32000000,0000001;0,00340502612452222
"2015-10-17 10:04:40";11,7791210988873;0,347666938920017;0,59;196590000;32000000,0000001;0,00403694921399012
"2015-10-18 11:44:23";11,5319807722961;0,377124251058308;0,59;196920000;32000000,0000001;0,00330650559335213
"2015-10-19 10:44:26";11,4093451930388;0,403984046616415;0,59;197110000;32000000,0000001;0,00316482951400692
"2015-10-20 11:44:14";11,5117386208422;0,37855624506362;0,59;197410000;32000000,0000001;0,00348441557714127
"2015-10-21 10:04:25";11,5832270239311;0,372728718961807;0,59;197450000;32000000,0000001;0,00362105080852649
"2015-10-22 10:44:22";12,0168065847107;0,309355013874619;0,59;197370000;32000000,0000001;0,00435711948945733
"2015-10-23 10:04:17";11,950838699179;0,318009582182078;0,59;197320000;32000000,0000001;0,00301643053682351
"2015-10-24 08:44:22";11,6131901751505;0,35362432739544;0,59;197380000;32000000,0000001;0,00415316380317852
"2015-10-24 09:24:15";11,5058042915382;0,34585394886922;0,59;197380000;32000000,0000001;0,00695610463109744
"2015-10-25 09:24:21";11,8130845302885;0,339251573219857;0,59;196870000;32000000,0000001;0,00326121360069704
"2015-10-26 11:44:16";11,5358556771989;0,367469279372134;0,59;196590000;32000000,0000001;0,00368884019596392
"2015-10-27 10:24:20";11,309542168202;0,397643027136283;0,59;195870000;32000000,0000001;0,00448452717061679
"2015-10-28 10:44:28";11,8818390274348;0,345758563625819;0,59;195330000;32000000,0000001;0,00287395482746853
"2015-10-29 09:24:13";11,5571704942661;0,374278440679416;0,59;194760000;32000000,0000001;0,00409503014216862
"2015-10-30 10:24:34";11,8652739092448;0,325152773943747;0,59;194290000;32000000,0000001;0,00524194225442188
"2015-10-31 10:24:21";11,588295775138;0,380526952024001;0,59;193870000;32000000,0000001;0,00328619450738137
"2015-11-01 10:24:14";12,0542460575124;0,316723276264514;0,59;193690000;32000000,0000001;0,00401903664085424
"2015-11-02 11:04:34";11,8414039623295;0,33606952344648;0,59;193490000;32000000,0000001;0,00451030988903057
"2015-11-03 13:07:59";11,8079350720713;0,352086745029351;0,59;193170000;32000000,0000001;0,0034616910986323
"2015-11-04 11:04:12";12,0263273131511;0,3284938235633;0,59;192720000;32000000,0000001;0,00339632064001193
"2015-11-05 09:44:26";12,2343373344074;0,294724816584132;0,59;192360000;32000000,0000001;0,00421532386110172
"2015-11-06 11:04:16";12,1756462016796;0,308286821482127;0,59;191960000;32000000,0000001;0,00452225282641724
"2015-11-08 20:40:31";11,4653681371654;0,388120977499118;0,59;194210000;32000000,0000001;0,004060938621479
"2015-11-09 10:44:21";11,3808931578814;0,395690017271831;0,59;194150000;32000000,0000001;0,0041928039417072
"2015-11-10 13:24:15";11,7005200977116;0,355370250855938;0,59;194140000;32000000,0000001;0,00598553805651221
"2015-11-11 10:44:13";11,6477608926779;0,367439583015276;0,59;194080000;32000000,0000001;0,00304617022658295
"2015-11-12 11:24:16";11,4319835918195;0,402912143604928;0,59;193920000;32000000,0000001;0,00248953889327391
"2015-11-13 10:24:17";11,4515369954246;0,398664416659134;0,59;193690000;32000000,0000001;0,0031865604406702
"2015-11-14 10:04:24";11,8276458686001;0,361543648966335;0,59;193570000;32000000,0000001;0,00333833038495433
"2015-11-15 09:24:23";11,6766550817011;0,375816777908319;0,59;193660000;32000000,0000001;0,00340776884850864
"2015-11-16 10:04:19";11,7667938809903;0,374957641829278;0,59;193720000;32000000,0000001;0,00430094719866486
"2015-11-17 10:24:16";11,637211205861;0,380702477995066;0,59;193620000;32000000,0000001;0,00486621320848388
"2015-11-18 10:44:35";11,9962568353594;0,352846786515065;0,59;193440000;32000000,0000001;0,00383492950652123
