"";"a0";"a1";"a3";"V.0";"dp";"sigma"
"2015-11-19 11:04:23";11,5983067458794;0,390879260525947;0,59;193030000;32000000,0000001;0,00487005531610817
"2015-11-20 09:24:22";11,6717033753666;0,391058200207221;0,59;192680000;32000000,0000001;0,00579577796292942
"2015-11-21 09:44:17";11,6673649571678;0,392311602839972;0,59;192360000;32000000,0000001;0,00386709672642543
"2015-11-22 10:04:22";11,813302976929;0,381719795859508;0,59;191960000;32000000,0000001;0,00385506989318195
"2015-11-23 10:04:20";11,6379198336615;0,398262830604573;0,59;191590000;32000000,0000001;0,00451916931141822
"2015-11-24 11:24:34";11,9173840571399;0,382847329590124;0,59;191180000;32000000,0000001;0,00452802029216781
"2015-11-25 11:24:23";11,5147917346398;0,416829046710347;0,59;191330000;32000000,0000001;0,00507091561948849
"2015-11-26 11:04:17";11,2492045823766;0,445652861373345;0,59;191430000;32000000,0000001;0,00311258849087242
"2015-11-27 10:04:26";11,4221400644326;0,432264125575809;0,59;192310000;32000000,0000001;0,00317951218905379
"2015-11-28 10:04:23";11,3873184844122;0,429400159156506;0,59;1,94e+08;32000000,0000001;0,00479795211210601
"2015-11-29 09:04:39";11,1895675700901;0,447050132034955;0,59;195390000;32000000,0000001;0,0038527203757685
"2015-11-29 10:44:26";10,4574728956697;0,512894298043977;0,59;195390000;32000000,0000001;0,00268924224877733
"2015-11-30 10:44:23";10,939854599849;0,471468378508722;0,59;196560000;32000000,0000001;0,00376020001381019
"2015-12-01 11:24:17";10,5545411976995;0,502281209694715;0,59;197380000;32000000,0000001;0,00282001375611909
"2015-12-02 10:44:25";10,6013761323337;0,496874084972215;0,59;197930000;32000000,0000001;0,00451101425792666
"2015-12-03 17:12:27";10,8240017574706;0,487796895611011;0,59;198260000;32000000,0000001;0,00425188413704479
"2015-12-04 09:44:27";10,8811371921512;0,487495095742623;0,59;198340000;32000000,0000001;0,00391708547712492
"2015-12-05 09:04:26";10,909044059728;0,487938927111818;0,59;198370000;32000000,0000001;0,00437807501789271
"2015-12-05 09:24:23";10,3378605818699;0,530691692069426;0,59;198370000;32000000,0000001;0,00295468222706719
"2015-12-06 09:24:25";10,3897569082164;0,532102994245413;0,59;198110000;32000000,0000001;0,00248224734016619
"2015-12-07 10:44:22";10,8251416477257;0,505719996219291;0,59;197510000;32000000,0000001;0,00490080906194535
"2015-12-08 08:48:47";10,4342359604926;0,530811904087828;0,59;197510000;32000000,0000001;0,00369759330847357
"2015-12-08 11:04:19";10,0630782425994;0,568389806654055;0,59;197230000;32000000,0000001;0,00350062241598901
"2015-12-09 14:25:16";10,2455127095128;0,561707206249044;0,59;197030000;32000000,0000001;0,00330964745995023
"2015-12-10 15:04:20";10,3734388790156;0,559999838002344;0,59;196690000;32000000,0000001;0,00443456410174219
"2015-12-11 11:04:16";10,0231148123237;0,594136893420911;0,59;196230000;32000000,0000001;0,0043911572177832
"2015-12-12 11:24:27";9,94767044828255;0,60999022032184;0,59;195780000;32000000,0000001;0,00395254158525475
"2015-12-13 10:04:27";9,21480855438329;0,662911057031484;0,59;195740000;32000000,0000001;0,00361399967307662
"2015-12-14 11:44:28";9,40296714220547;0,663260667414885;0,59;195690000;32000000,0000001;0,00528801639506624
"2015-12-15 10:44:16";8,94120065515647;0,697366707670605;0,59;195520000;32000000,0000001;0,00421458947002222
"2015-12-16 11:04:31";8,69768685093688;0,727321137851033;0,59;195740000;32000000,0000001;0,00388370732922886
"2015-12-17 11:04:29";8,56445999638839;0,748632579071241;0,59;195950000;32000000,0000001;0,00379619850528139
"2015-12-18 11:24:24";8,9817870797877;0,729644268396602;0,59;196010000;32000000,0000001;0,0045897915544249
"2015-12-19 09:24:26";8,56762486054507;0,752805553104188;0,59;195880000;32000000,0000001;0,00458796568872879
"2015-12-20 09:24:30";8,33253767191218;0,779083664240977;0,59;195550000;32000000,0000001;0,0040169375370171
"2015-12-21 11:04:26";8,10377507716337;0,806587585716225;0,59;195480000;32000000,0000001;0,00476754096352138
"2015-12-22 10:44:29";8,30717782798138;0,790115400851991;0,59;195750000;32000000,0000001;0,00561105104554544
"2015-12-23 10:24:29";8,08273206009973;0,808350809009428;0,59;195970000;32000000,0000001;0,00360991416799467
"2015-12-24 12:24:15";8,00639875652804;0,819940691180781;0,59;195740000;32000000,0000001;0,0034500468376541
"2015-12-25 11:44:24";7,9823978011728;0,828182086759341;0,59;195530000;32000000,0000001;0,00615125770139918
"2015-12-26 09:44:30";8,10431088694548;0,815618621610907;0,59;195540000;32000000,0000001;0,00466143323803285
"2015-12-27 09:44:19";7,82615811964436;0,836731182763957;0,59;195220000;32000000,0000001;0,00343252591443379
"2015-12-28 08:44:43";7,87635360728186;0,839546062046525;0,59;194840000;32000000,0000001;0,00478456122986898
"2015-12-28 09:24:23";7,79803289808841;0,852410946063066;0,59;194840000;32000000,0000001;0,00523433387030878
"2015-12-29 11:44:29";7,70306195658322;0,863377443249967;0,59;194390000;32000000,0000001;0,00458280086520771
"2015-12-30 09:24:24";7,4912716633157;0,875255094907252;0,59;193800000;32000000,0000001;0,00476140508389528
"2015-12-31 09:04:41";7,92562593084628;0,866097023552526;0,59;193740000;32000000,0000001;0,00584080887673857
"2016-01-01 09:04:57";7,43565683835201;0,883479548060096;0,59;193610000;32000000,0000001;0,00447819108855211
"2016-01-02 09:24:28";7,56674475845149;0,875236802044534;0,59;193310000;32000000,0000001;0,00493185813669264
"2016-01-03 09:04:33";7,84905962294985;0,849962742088429;0,59;193150000;32000000,0000001;0,00537708896791405
"2016-01-04 09:24:35";7,63333404314154;0,872876724873454;0,59;193020000;32000000,0000001;0,00503617218579942
"2016-01-06 12:06:30";7,42640816655144;0,886332221131237;0,59;192730000;32000000,0000001;0,00490076326075667
"2016-01-06 12:14:44";7,56998948350529;0,878655483245891;0,59;192480000;32000000,0000001;0,00585793663333139
"2016-01-07 11:04:33";7,66364490990358;0,874776037646728;0,59;1,92e+08;32000000,0000001;0,00567857548171882
"2016-01-08 09:24:36";7,40202738176644;0,889333566998259;0,59;191560000;32000000,0000001;0,00578267371628945
"2016-01-09 09:24:34";7,4476796339619;0,891078648034775;0,59;191210000;32000000,0000001;0,00353647858425686
"2016-01-10 09:24:25";7,60388993551976;0,877063586853641;0,59;190800000;32000000,0000001;0,00624847365488897
"2016-01-11 10:04:30";7,30229514001298;0,898460058263311;0,59;190440000;32000000,0000001;0,0046434859926675
"2016-01-12 09:24:30";7,85913107721151;0,855237886661451;0,59;189960000;32000000,0000001;0,00559556281476389
"2016-01-13 11:24:32";7,77155909630276;0,857768002389943;0,59;189440000;32000000,0000001;0,00435346399479711
"2016-01-14 09:24:34";7,59960010215973;0,872431664731383;0,59;188860000;32000000,0000001;0,00592262344290343
"2016-01-15 09:24:33";7,92947127620508;0,850272306330307;0,59;188270000;32000000,0000001;0,00487466733044287
"2016-01-16 22:17:54";7,49350152673434;0,882432728743806;0,59;187620000;32000000,0000001;0,00382508954267382
"2016-01-17 09:06:42";7,44294068714154;0,90451608904037;0,59;186980000;32000000,0000001;0,00503155216268505
"2016-01-18 09:17:53";6,92943328801566;0,939839267566761;0,59;186330000;32000000,0000001;0,00382437719351363
"2016-01-19 10:24:19";6,7732770373244;0,957879294973126;0,59;185690000;32000000,0000001;0,00426660084908644
"2016-01-20 09:28:49";6,54147155708473;0,98425762787975;0,59;185130000;32000000,0000001;0,00383900774822856
"2016-01-21 09:24:30";6,28873363556846;1,00725229462437;0,59;184750000;32000000,0000001;0,00405339685084083
"2016-01-22 09:31:13";6,02763165199553;1,03608433263624;0,59;184940000;32000000,0000001;0,00453607815155513
"2016-01-23 09:35:39";6,20343697186958;1,03136289990261;0,59;185140000;32000000,0000001;0,00626289121455996
"2016-01-24 09:44:28";6,19343768260433;1,02261422515086;0,59;184990000;32000000,0000001;0,00437051250935631
"2016-01-25 09:46:44";5,75481566259956;1,06438528644073;0,59;184690000;32000000,0000001;0,00451448726699206
"2016-01-26 09:51:07";6,08502430070384;1,03648193242391;0,59;184230000;32000000,0000001;0,00583144950732209
"2016-01-27 09:26:30";6,35823364848457;1,02010422748903;0,59;183870000;32000000,0000001;0,00549851727110451
"2016-01-28 10:24:16";5,60748148031423;1,08182650274205;0,59;183290000;32000000,0000001;0,0066846424035662
"2016-01-29 11:08:44";6,06044052977794;1,03515462207724;0,59;182580000;32000000,0000001;0,00521511981050205
"2016-01-30 15:44:14";5,89888550728101;1,05480720437795;0,59;181830000;32000000,0000001;0,00276261357236351
"2016-01-31 09:13:36";5,55530116368118;1,08343312165057;0,59;180850000;32000000,0000001;0,00378504359691648
"2016-02-01 11:04:22";5,99649215540659;1,0436786796229;0,59;179770000;32000000,0000001;0,00485048870199316
"2016-02-02 13:07:03";6,09519711823187;1,04387393899275;0,59;178750000;32000000,0000001;0,00372896368975808
"2016-02-03 12:26:44";6,02282275583054;1,04069856184454;0,59;177690000;32000000,0000001;0,00473003826703384
"2016-02-04 15:09:05";6,48279361601404;0,996601679319294;0,59;176570000;32000000,0000001;0,00572445536913444
"2016-02-05 10:24:33";6,1826728235924;1,02509894770577;0,59;175480000;32000000,0000001;0,00481083957940367
"2016-02-06 10:45:01";6,41399622171792;1,00554536933931;0,59;174430000;32000000,0000001;0,00408889403760516
"2016-02-08 15:06:12";6,91370184723523;0,958848636935947;0,59;172270000;32000000,0000001;0,00604405013020076
"2016-02-09 10:04:12";6,96589361360205;0,953394531379113;0,59;171100000;32000000,0000001;0,00528039937942355
"2016-02-10 10:04:17";7,74586972672277;0,891185718843355;0,59;170090000;32000000,0000001;0,00642707225833185
"2016-02-11 11:44:27";7,07457158582841;0,934201486252922;0,59;168900000;32000000,0000001;0,00673395521485857
"2016-02-12 11:04:16";7,28082192768907;0,915866766544973;0,59;167750000;32000000,0000001;0,00713664268860011
"2016-02-13 09:44:26";8,30923748209215;0,839798601025356;0,59;166610000;32000000,0000001;0,00810778355283968
"2016-02-14 09:24:22";8,6810476707401;0,82639038193536;0,59;165370000;32000000,0000001;0,00776087072947735
"2016-02-15 09:26:27";8,90322019467657;0,806400538076989;0,59;164160000;32000000,0000001;0,00958257043584594
"2016-02-16 10:44:14";8,65394028125612;0,816117627174521;0,59;162900000;32000000,0000001;0,00979447418768862
"2016-02-17 10:24:26";9,26920458072753;0,778919771611262;0,59;161690000;32000000,0000001;0,0104036896108908
"2016-02-18 10:46:37";8,57371026826446;0,817354478886307;0,59;160550000;32000000,0000001;0,0092213138738404
"2016-02-19 10:04:21";9,76386846894678;0,742887281195364;0,59;159400000;32000000,0000001;0,0104741514705189
"2016-02-20 09:04:28";9,57392733081319;0,75413508289293;0,59;158170000;32000000,0000001;0,0105542501122112
"2016-02-21 09:24:22";8,50972738711272;0,82373183014236;0,59;157160000;32000000,0000001;0,00897796085366724
"2016-02-22 12:04:11";9,38396683729737;0,775328114373827;0,59;156130000;32000000,0000001;0,00864862258810444
"2016-02-23 11:04:18";8,99750984535553;0,792102231150757;0,59;155240000;32000000,0000001;0,00964162302434245
"2016-02-24 10:26:21";8,42457052202225;0,820699414770367;0,59;154830000;32000000,0000001;0,00928888339321534
"2016-02-25 10:44:20";9,38505999205946;0,769617748657093;0,59;154230000;32000000,0000001;0,00927809682266171
"2016-02-26 09:44:19";8,8962142500927;0,791063662277316;0,59;153430000;32000000,0000001;0,00950766442965819
"2016-02-27 08:44:19";9,25860725393227;0,771787596841397;0,59;152530000;32000000,0000001;0,00985376507818491
"2016-02-27 09:04:30";8,70659350115118;0,802635034022943;0,59;152530000;32000000,0000001;0,00907572051940281
"2016-02-28 09:44:13";8,84816370805675;0,792473148256012;0,59;151630000;32000000,0000001;0,00961542803247877
"2016-02-29 10:24:22";9,97116084049246;0,734408431038861;0,59;150700000;32000000,0000001;0,00957684916750736
"2016-03-01 10:44:20";9,14204039664215;0,781877327305529;0,59;149930000;32000000,0000001;0,00901301954801709
"2016-03-02 10:24:14";9,12163682088756;0,778309708386272;0,59;148990000;32000000,0000001;0,0085376451521814
"2016-03-03 16:41:49";9,46441759786351;0,75439665827788;0,59;148420000;32000000,0000001;0,00938850489103614
"2016-03-04 11:04:43";9,0029220092517;0,788192954917611;0,59;147510000;32000000,0000001;0,00863968772646197
"2016-03-05 10:04:13";8,4540038171995;0,812958939614634;0,59;146850000;32000000,0000001;0,00847230070216004
"2016-03-06 10:44:14";9,05202350913666;0,780690636639477;0,59;146990000;32000000,0000001;0,00812347357777177
"2016-03-07 10:04:16";8,26101741083211;0,824603719258565;0,59;150770000;32000000,0000001;0,00857943954326255
"2016-03-08 12:05:02";10,1000870171133;0,730165627815194;0,59;152730000;32000000,0000001;0,0082652699955062
"2016-03-09 10:44:13";6,64473963696054;0,935241110599705;0,59;154290000;32000000,0000001;0,00773249166270555
"2016-03-10 09:46:36";6,08809402446666;0,98075002370996;0,59;157510000;32000000,0000001;0,0074127330738657
"2016-03-11 09:44:27";7,88378545290066;0,85017321395574;0,59;159810000;32000000,0000001;0,00857578396048286
"2016-03-12 11:51:01";6,7597156641419;0,93023393470177;0,59;161280000;32000000,0000001;0,00871558909365532
"2016-03-13 14:44:24";6,32733625682491;0,959594607826323;0,59;161750000;32000000,0000001;0,00742891712709279
"2016-03-14 12:04:12";7,17250329978752;0,897445728186133;0,59;162060000;32000000,0000001;0,00852896967083899
"2016-03-15 14:33:52";11,690332826802;0,651384371437642;0,59;162030000;32000000,0000001;0,00898362348841246
"2016-03-16 09:24:13";9,58492531329573;0,754672457134035;0,59;161790000;32000000,0000001;0,00740496742723166
"2016-03-17 09:06:21";9,78056031685279;0,738801769876961;0,59;161460000;32000000,0000001;0,00796139475725513
"2016-03-19 14:01:36";8,18522320570054;0,821489069968794;0,59;160390000;32000000,0000001;0,00841383816953626
"2016-03-20 10:44:13";7,50768087982398;0,86629209732385;0,59;159800000;32000000,0000001;0,00695645152111811
"2016-03-21 15:19:52";10,9020004674517;0,67742153602003;0,59;159040000;32000000,0000001;0,00822968983577185
"2016-03-22 11:46:21";8,87995537447042;0,777269457866652;0,59;158220000;32000000,0000001;0,00752574997061037
"2016-03-23 10:08:41";9,37602725640567;0,746862564364394;0,59;157320000;32000000,0000001;0,00696727416214194
"2016-03-24 11:35:06";10,0192931108282;0,715391672513663;0,59;158190000;32000000,0000001;0,00809982076901006
"2016-03-25 09:30:51";11,5969879299626;0,64064868527167;0,59;158730000;32000000,0000001;0,00822793358395654
"2016-03-26 10:55:23";11,6196165935611;0,635831962660199;0,59;158860000;32000000,0000001;0,00849729476176714
"2016-03-27 09:35:24";9,39396819756452;0,739259005768025;0,59;159380000;32000000,0000001;0,00743294902675224
"2016-03-28 10:46:33";9,09792311812812;0,755089336934014;0,59;159440000;32000000,0000001;0,00778240757821879
"2016-03-29 15:15:18";10,2232938381043;0,694709640533775;0,59;160690000;32000000,0000001;0,00798242695144036
"2016-03-30 09:33:06";9,68634064152946;0,725693984846929;0,59;162020000;32000000,0000001;0,00825494092356813
"2016-03-31 09:37:25";11,6486577692043;0,604589825157923;0,59;163040000;32000000,0000001;0,00785033271139483
"2016-04-01 11:04:23";13,2776038926543;0,556652737577649;0,59;163710000;32000000,0000001;0,00878990318944202
"2016-04-02 09:26:31";12,9754099667715;0,576448016713693;0,59;163920000;32000000,0000001;0,00996935715201041
"2016-04-03 09:24:10";14,5140535268573;0,496278104179478;0,59;163800000;32000000,0000001;0,00876408220690468
"2016-04-04 10:24:14";11,2162242374944;0,652191978268899;0,59;163310000;32000000,0000001;0,00914482346355063
"2016-04-05 09:28:43";10,0651090029883;0,700809006159271;0,59;163090000;32000000,0000001;0,0084630332999885
"2016-04-06 10:04:29";11,6764844995991;0,633159600706538;0,59;162510000;32000000,0000001;0,00935320264599808
"2016-04-08 15:26:15";14,2091750044768;0,536865530555874;0,59;161790000;32000000,0000001;0,00937472261690814
"2016-04-09 10:04:24";11,0780325681238;0,651026033503077;0,59;161460000;32000000,0000001;0,00852526629131724
"2016-04-10 11:44:19";9,47341738978887;0,733255601663405;0,59;160890000;32000000,0000001;0,00839592783137451
"2016-04-11 10:04:22";13,273946723849;0,571369757024535;0,59;160230000;32000000,0000001;0,00891408990249833
"2016-04-12 09:28:40";10,5772332828007;0,680222792240328;0,59;159520000;32000000,0000001;0,00808332893137218
"2016-04-13 10:53:35";11,8433095951689;0,611236962126824;0,59;158770000;32000000,0000001;0,00736862929936867
"2016-04-14 09:44:22";10,5755783457602;0,686446810741258;0,59;157940000;32000000,0000001;0,0084577559685591
"2016-04-15 09:44:37";14,256015721084;0,529673415030863;0,59;156970000;32000000,0000001;0,00845486753930949
"2016-04-16 09:44:20";13,1102573459658;0,573168433050686;0,59;156060000;32000000,0000001;0,00794850403588432
"2016-04-17 09:44:15";13,809439061285;0,549017101984841;0,59;155210000;32000000,0000001;0,00814409460002033
"2016-04-18 16:46:56";15,4379890266843;0,497431873457649;0,59;154100000;32000000,0000001;0,00861307796380818
"2016-04-19 10:44:18";14,449504677377;0,526567442762545;0,59;153630000;32000000,0000001;0,00824949045229686
"2016-04-20 10:06:19";14,5163451894543;0,528316003880708;0,59;154460000;32000000,0000001;0,00796551838158643
"2016-04-21 10:04:24";13,2353508925874;0,571451972309675;0,59;154330000;32000000,0000001;0,00813666261164324
"2016-04-22 09:24:19";14,8394453821749;0,514875630855168;0,59;153860000;32000000,0000001;0,00785565564984092
"2016-04-23 11:04:08";11,9639360459217;0,625637114419443;0,59;153610000;32000000,0000001;0,00763501245219735
"2016-04-24 09:44:22";13,5551208980663;0,56209689577321;0,59;155740000;32000000,0000001;0,00786255017044387
"2016-04-25 09:39:23";16,3899209367183;0,469066713949275;0,59;157480000;32000000,0000001;0,00868418954769462
"2016-04-26 09:44:18";13,9409194795585;0,551027950430546;0,59;157620000;32000000,0000001;0,00807737368918805
"2016-04-27 09:04:19";15,264192810869;0,494270687663052;0,59;157580000;32000000,0000001;0,00806330828452516
"2016-04-27 09:24:15";13,80152417442;0,541791003735972;0,59;157580000;32000000,0000001;0,00778282188309322
"2016-04-28 09:30:53";13,1683101788591;0,571146250826939;0,59;157500000;32000000,0000001;0,00753333273304421
"2016-04-28 11:52:39";14,8440254859459;0,526153926084165;0,59;157500000;32000000,0000001;0,00822832683794371
"2016-04-29 10:44:15";15,5315232910446;0,493890680586499;0,59;157490000;32000000,0000001;0,00775711756139917
"2016-04-30 11:24:18";14,5863267237388;0,531649239857524;0,59;158340000;32000000,0000001;0,00825357239331143
"2016-05-01 13:26:29";13,6262361236939;0,557729518874195;0,59;160750000;32000000,0000001;0,00788008858669508
"2016-05-02 09:24:22";12,9775465862315;0,580557546889929;0,59;162020000;32000000,0000001;0,00718115756844887
"2016-05-03 09:24:27";13,300757778996;0,568145880598196;0,59;164480000;32000000,0000001;0,00749871214097781
"2016-05-04 09:44:24";12,2456275989916;0,598163991656166;0,59;165970000;32000000,0000001;0,00724910925740044
"2016-05-05 09:24:31";12,5740022169717;0,593613226178759;0,59;167060000;32000000,0000001;0,00691503182155172
"2016-05-06 10:04:24";12,8684286952137;0,579200829674818;0,59;167580000;32000000,0000001;0,00684063041924669
"2016-05-07 09:04:21";15,1731855533537;0,502973266545873;0,59;168050000;32000000,0000001;0,0078461414142891
"2016-05-07 09:24:25";13,6891529856231;0,555541630583458;0,59;168050000;32000000,0000001;0,00725820122175207
"2016-05-08 09:24:27";15,8520112895361;0,480085434323029;0,59;168710000;32000000,0000001;0,0085272725911313
"2016-05-09 11:36:56";14,5475583064207;0,518041962734783;0,59;169050000;32000000,0000001;0,00722868502977641
"2016-05-10 10:44:23";13,3188148974261;0,570455238425793;0,59;169850000;32000000,0000001;0,00736498084540182
"2016-05-11 09:50:48";14,509475904803;0,525636282051066;0,59;170860000;32000000,0000001;0,0073757568956267
"2016-05-12 10:06:26";14,9287501264502;0,516297236751748;0,59;171240000;32000000,0000001;0,00695262958502525
"2016-05-13 09:24:20";13,8470985860673;0,555958054942341;0,59;171790000;32000000,0000001;0,00733541092066187
"2016-05-14 09:44:08";15,6818216225997;0,497711692630677;0,59;172250000;32000000,0000001;0,00718553738373997
"2016-05-15 11:04:19";15,619017935972;0,493134691986124;0,59;172310000;32000000,0000001;0,00738753852407409
"2016-05-16 09:44:28";15,8040315849802;0,493044523506334;0,59;174310000;32000000,0000001;0,00805321992474952
"2016-05-17 09:44:18";15,5018322027233;0,508599854525022;0,59;175030000;32000000,0000001;0,00742915168208541
"2016-05-18 15:37:58";16,237840305281;0,480642831577077;0,59;176770000;32000000,0000001;0,0075296467522858
"2016-05-19 09:24:26";15,2983967063383;0,517099539827985;0,59;178880000;32000000,0000001;0,00747438734092562
"2016-05-20 09:24:11";16,060119272039;0,498728138674174;0,59;180210000;32000000,0000001;0,00745329171903603
"2016-05-21 09:04:12";16,1403137940407;0,483542330064967;0,59;181800000;32000000,0000001;0,00738760053345149
"2016-05-21 09:24:21";14,9425795897343;0,515485807476686;0,59;181800000;32000000,0000001;0,00697362024574469
"2016-05-22 09:44:17";14,7245656197754;0,551848947405013;0,59;183900000;32000000,0000001;0,00748322636569074
"2016-05-23 13:54:39";15,7514008737238;0,510092521511133;0,59;185780000;32000000,0000001;0,00731540729954405
"2016-05-24 09:44:09";14,7509743255078;0,532299594673745;0,59;187020000;32000000,0000001;0,00688588806645066
"2016-05-25 15:43:18";14,525338867519;0,546970020606991;0,59;187880000;32000000,0000001;0,00705567102348588
"2016-05-26 09:04:15";15,7635008655862;0,509558199978158;0,59;188410000;32000000,0000001;0,00742172924686096
