"";"a0";"a1";"a3";"V.0";"dp";"sigma"
"2016-05-27 09:24:21";18,2092672838824;0,442396227933986;0,59;189830000;32000000,0000001;0,00805141404671937
"2016-05-28 10:04:21";16,0160377487195;0,511862440931102;0,59;191550000;32000000,0000001;0,00772615693857761
"2016-05-29 10:44:20";16,7045690230761;0,485190340610508;0,59;192170000;32000000,0000001;0,0078851616076022
"2016-05-30 09:44:14";16,3054489801848;0,501395221246041;0,59;192780000;32000000,0000001;0,00775672934900283
"2016-05-31 09:44:20";15,3274535712391;0,535790919132086;0,59;193570000;32000000,0000001;0,00777290609410801
"2016-06-01 11:37:42";16,289355049671;0,509508282457073;0,59;195300000;32000000,0000001;0,00814493387024799
"2016-06-02 10:49:29";17,7846507326277;0,462929505199724;0,59;198170000;32000000,0000001;0,00808709216398839
"2016-06-03 16:04:11";15,2132023577684;0,538681740670419;0,59;201170000;32000000,0000001;0,00724635962399736
"2016-06-04 09:44:08";17,7687305177183;0,44330852460325;0,59;208080000;32000000,0000001;0,00800867279199142
"2016-06-05 13:17:16";15,0542698958069;0,515668936788311;0,59;214780000;32000000,0000001;0,00722968689305921
"2016-06-06 15:05:39";14,4668864615554;0,543566109411659;0,59;219880000;32000000,0000001;0,00672107800886422
"2016-06-07 09:26:29";14,2764368243064;0,53883194670403;0,59;224410000;32000000,0000001;0,00664261763300127
"2016-06-08 09:44:17";15,9725413842396;0,480592316099412;0,59;227820000;32000000,0000001;0,00672663728148074
"2016-06-09 09:24:18";14,1311687010416;0,541084087276612;0,59;230590000;32000000,0000001;0,00668170991916947
"2016-06-10 09:24:20";15,3016780349798;0,505357385137237;0,59;233960000;32000000,0000001;0,00722781880799335
"2016-06-11 18:36:02";13,9879010547436;0,552691651241752;0,59;237980000;32000000,0000001;0,00663002746904942
"2016-06-13 09:44:12";13,8395844012431;0,553191739854102;0,59;246260000;32000000,0000001;0,00674841083953563
"2016-06-14 08:44:19";13,4530117139352;0,565482483736197;0,59;249060000;32000000,0000001;0,00651265630306911
"2016-06-14 09:24:17";14,0315162760646;0,542864564924585;0,59;249060000;32000000,0000001;0,00671372909823269
"2016-06-15 09:24:21";13,7742943768826;0,555288204963321;0,59;251880000;32000000,0000001;0,00690628880444895
"2016-06-16 09:04:16";13,7461346929896;0,549348802578129;0,59;254280000;32000000,0000001;0,00641486734945363
"2016-06-16 09:24:19";13,7971714686021;0,552020525870048;0,59;254280000;32000000,0000001;0,00644139914937858
"2016-06-17 09:24:20";15,728745291166;0,48358600259828;0,59;258250000;32000000,0000001;0,00676698586864897
"2016-06-18 10:04:08";14,8013382375548;0,509428751203362;0,59;260700000;32000000,0000001;0,00656545153402053
"2016-06-19 09:44:18";15,7527110959257;0,482649684246613;0,59;263850000;32000000,0000001;0,00688395973953386
"2016-06-20 12:04:23";14,3290944133774;0,522735148466286;0,59;266880000;32000000,0000001;0,00674510945057319
"2016-06-21 09:24:08";14,8842388644351;0,501505618569428;0,59;269820000;32000000,0000001;0,0064005465951748
"2016-06-22 09:24:10";16,112403333888;0,463234605540133;0,59;271860000;32000000,0000001;0,0068405639679056
"2016-06-23 09:24:09";15,8819587444243;0,466830722728788;0,59;274840000;32000000,0000001;0,00708326692082772
"2016-06-24 09:44:13";15,5537065138783;0,471792707667026;0,59;277820000;32000000,0000001;0,00666490577998721
"2016-06-25 10:24:19";14,7581585509001;0,505227365584227;0,59;280620000;32000000,0000001;0,00689165210340147
"2016-06-26 10:04:11";15,7680981250818;0,467964167283437;0,59;284660000;32000000,0000001;0,00716531254016171
"2016-06-27 09:24:19";15,2742389327096;0,478970741043162;0,59;287330000;32000000,0000001;0,0071143840063489
"2016-06-28 09:04:15";16,2332827353914;0,449466729497549;0,59;290690000;32000000,0000001;0,00744789574227443
"2016-06-28 09:24:07";16,3745325088489;0,446357135152724;0,59;290690000;32000000,0000001;0,00740191991963276
"2016-06-29 09:24:10";15,4100105655004;0,481244575485583;0,59;294040000;32000000,0000001;0,00719423235220827
"2016-06-30 09:44:19";16,2404563605539;0,447984002187792;0,59;298470000;32000000,0000001;0,00736020213128318
"2016-07-01 10:04:11";14,2493598671899;0,506095298550456;0,59;302660000,000001;32000000,0000001;0,00687296148897541
"2016-07-02 09:24:14";15,592918304659;0,454177714091875;0,59;306270000;32000000,0000001;0,00761396240762598
"2016-07-03 09:04:08";14,8353337368629;0,480414887454028;0,59;308760000;32000000,0000001;0,007593245551609
"2016-07-03 09:24:18";14,9635051043399;0,472823407721295;0,59;308760000;32000000,0000001;0,00762257235510684
"2016-07-04 09:24:12";15,2773464161061;0,465691373051645;0,59;310730000;32000000,0000001;0,00786919866796735
"2016-07-05 09:44:21";15,6340938776291;0,451133542585126;0,59;312550000;32000000,0000001;0,00784026913843399
"2016-07-06 09:28:31";14,3735108062105;0,501961647225953;0,59;314170000;32000000,0000001;0,00809429212075272
"2016-07-07 09:24:18";14,4733955915191;0,483314014498158;0,59;315960000;32000000,0000001;0,00809824050609263
"2016-07-08 10:04:13";14,3002471848626;0,491740172463583;0,59;317760000;32000000,0000001;0,00828838636518091
"2016-07-09 08:44:36";14,6598655765523;0,46837007475733;0,59;320240000;32000000,0000001;0,00865103086721438
"2016-07-09 09:24:20";13,3471799527699;0,546212756892348;0,59;320240000;32000000,0000001;0,00834008011485047
"2016-07-10 08:24:21";14,316109267159;0,496495687122399;0,59;322770000;32000000,0000001;0,00860958819429783
"2016-07-10 09:04:21";14,6885638828717;0,468014695925749;0,59;322770000;32000000,0000001;0,00933528885715658
"2016-07-11 08:24:18";15,9406617202483;0,462284877442562;0,59;326510000;32000000,0000001;0,00947475332094245
"2016-07-11 09:04:20";15,119192199145;0,463000545558484;0,59;326510000;32000000,0000001;0,00861650949125028
"2016-07-12 09:24:21";16,1978371067384;0,420862305270784;0,59;333159999,999999;32000000,0000001;0,00920002852438635
"2016-07-13 10:04:09";13,619098434168;0,51527191872066;0,59;345800000;32000000,0000001;0,00756372351941846
"2016-07-14 09:24:07";14,4853352474561;0,461211464443442;0,59;364319999,999999;32000000,0000001;0,00724992326379975
"2016-07-15 09:44:14";14,7170570841213;0,432150532810172;0,59;379840000;32000000,0000001;0,00635419681644119
"2016-07-16 09:04:18";15,0010450081618;0,404163618487712;0,59;393880000,000001;32000000,0000001;0,00632648948548956
"2016-07-16 09:24:18";15,1321587969315;0,400502323954305;0,59;393880000,000001;32000000,0000001;0,006202987914634
"2016-07-17 09:24:10";13,9960932935037;0,433433310932364;0,59;404340000;32000000,0000001;0,00583627309293645
"2016-07-18 10:04:15";14,3834065176712;0,415674632656569;0,59;410399999,999999;32000000,0000001;0,00636014595854287
"2016-07-19 09:44:23";13,3032980504773;0,451458742777973;0,59;413990000;32000000,0000001;0,0060141311423908
"2016-07-20 09:24:18";13,4616068823209;0,447304873289503;0,59;418310000;32000000,0000001;0,00582114364453224
"2016-07-21 09:04:11";13,9690768399505;0,431393452722749;0,59;419870000;32000000,0000001;0,00601177478180412
"2016-07-21 09:24:15";14,4023727213261;0,415952955882745;0,59;419870000;32000000,0000001;0,00588026534316797
"2016-07-22 09:44:14";14,6484592774142;0,406037513905175;0,59;420590000;32000000,0000001;0,00613418468712966
"2016-07-23 09:24:13";13,3827684912316;0,451699288041977;0,59;423790000;32000000,0000001;0,00609362794649879
"2016-07-24 09:24:18";14,2419033988317;0,415874822376945;0,59;428260000;32000000,0000001;0,00600979895028843
"2016-07-25 09:44:18";14,3802756677535;0,412973383274921;0,59;431410000;32000000,0000001;0,00589896264206508
"2016-07-26 12:04:19";13,6681011898925;0,432642875626944;0,59;437759999,999999;32000000,0000001;0,00622355334277531
"2016-07-27 10:04:12";14,6165723973537;0,397983874007712;0,59;441299999,999999;32000000,0000001;0,00606523357907428
"2016-07-28 09:24:22";14,029773532307;0,415890674885751;0,59;444040000;32000000,0000001;0,00599791588442516
"2016-07-29 09:24:17";13,7335710495822;0,43276933049263;0,59;445750000;32000000,0000001;0,00612991575305599
"2016-07-30 09:24:07";13,6272296253702;0,447662360517248;0,59;447229999,999999;32000000,0000001;0,00563954284317019
"2016-07-31 09:24:07";13,8151113741429;0,438737001595129;0,59;448600000,000001;32000000,0000001;0,00549459929162003
"2016-08-01 10:24:21";14,3129554979746;0,418776192230847;0,59;450080000,000001;32000000,0000001;0,00621605185435584
"2016-08-02 10:24:22";14,8492557355295;0,405221560646318;0,59;451850000;32000000,0000001;0,00599683397023085
"2016-08-03 09:44:17";13,0674670262574;0,467667415239114;0,59;453240000;32000000,0000001;0,00555766038446787
"2016-08-04 13:04:19";14,3486855529113;0,424218293802014;0,59;454560000,000001;32000000,0000001;0,00559267575976843
"2016-08-05 12:42:28";13,3638662267386;0,459231320179482;0,59;458050000;32000000,0000001;0,00530972059217234
"2016-08-06 09:04:26";14,2370210859563;0,427385077346185;0,59;461050000,000001;32000000,0000001;0,00567946113211755
"2016-08-07 10:04:16";13,5903930756176;0,455993114447412;0,59;463200000;32000000,0000001;0,00554091020675657
"2016-08-08 09:06:30";13,6092647492869;0,454926430021796;0,59;465150000;32000000,0000001;0,00548338363016238
"2016-08-09 09:04:23";13,6504836352783;0,455554806717276;0,59;466420000,000001;32000000,0000001;0,00538438529573973
"2016-08-10 09:06:38";13,9726057642622;0,443679732405843;0,59;467980000;32000000,0000001;0,00566510180867571
"2016-08-11 09:24:15";14,2380010929668;0,434239224858554;0,59;468350000,000001;32000000,0000001;0,00608489625981172
"2016-08-12 09:26:26";14,5151132357593;0,433069421055537;0,59;468469999,999999;32000000,0000001;0,00555679907806653
"2016-08-13 09:04:12";14,1254050832098;0,451001722398513;0,59;468890000;32000000,0000001;0,00578402758748341
"2016-08-13 09:24:17";14,3590465399964;0,440915545644329;0,59;468890000;32000000,0000001;0,00589877454951386
"2016-08-14 08:44:14";14,1909052533445;0,444808479693212;0,59;472590000;32000000,0000001;0,00541967034984168
"2016-08-14 09:24:17";13,4901142965993;0,47207418864285;0,59;472590000;32000000,0000001;0,0055798957348423
"2016-08-15 10:04:19";14,1383730501843;0,44327942262353;0,59;475580000,000001;32000000,0000001;0,00584452908356785
"2016-08-16 09:24:19";14,0598758598809;0,445386348595334;0,59;477290000;32000000,0000001;0,00593025017840816
"2016-08-17 09:24:17";13,8247282611402;0,462666422875282;0,59;478790000;32000000,0000001;0,00549286332552076
"2016-08-18 08:44:20";14,4132326224419;0,438179787931824;0,59;480090000,000001;32000000,0000001;0,00587280024907084
"2016-08-18 09:24:16";13,647182487989;0,473522656961992;0,59;480090000,000001;32000000,0000001;0,00565772843280977
"2016-08-19 09:24:16";14,4050704979906;0,438301953670137;0,59;486039999,999999;32000000,0000001;0,00563407002121578
"2016-08-20 09:24:18";13,5781037439099;0,462261986313736;0,59;493150000;32000000,0000001;0,00536248172457237
"2016-08-21 10:04:21";13,8634134910319;0,445892256571003;0,59;497900000;32000000,0000001;0,00569364455475341
"2016-08-22 09:24:18";13,4770782485936;0,457380648173218;0,59;501610000;32000000,0000001;0,00546194946843844
"2016-08-23 09:04:12";13,9604879201375;0,439863606261436;0,59;507690000;32000000,0000001;0,00510093833364986
"2016-08-23 09:24:11";13,6552005625507;0,452213182618307;0,59;507690000;32000000,0000001;0,00534136222623009
"2016-08-24 09:24:17";13,5857705201144;0,450504985254262;0,59;512470000;32000000,0000001;0,00502883581821164
"2016-08-25 09:24:24";13,9255108218294;0,432992688045658;0,59;514920000;32000000,0000001;0,00518441429483792
"2016-08-26 09:24:22";13,1878937196128;0,466359885433176;0,59;516869999,999999;32000000,0000001;0,00570729516418683
"2016-08-27 09:24:17";14,0642804011119;0,434269703394175;0,59;520440000,000001;32000000,0000001;0,00534354443868817
"2016-08-28 09:24:24";13,1094535875747;0,468330120314819;0,59;522839999,999999;32000000,0000001;0,00558987075931269
"2016-08-29 09:24:15";13,4362183118647;0,453252375390991;0,59;529530000;32000000,0000001;0,00547100077790114
"2016-08-30 09:06:29";13,4442900930077;0,445310583976874;0,59;535980000;32000000,0000001;0,00515147922356991
"2016-08-31 09:25:26";13,9999033233066;0,402665806268562;0,59;549950000;32000000,0000001;0,00467178082384847
"2016-09-01 09:44:14";13,6196334833706;0,409777535381204;0,59;557499999,999999;32000000,0000001;0,0047444788718625
"2016-09-02 09:24:22";13,633583356726;0,402948303277955;0,59;563500000,000001;32000000,0000001;0,00426486315951423
"2016-09-03 09:44:11";13,4148625087985;0,405399988805796;0,59;569390000;32000000,0000001;0,00418752911034515
"2016-09-04 10:04:13";13,7275194432377;0,383736497858985;0,59;577300000;32000000,0000001;0,00415475440671622
"2016-09-05 09:24:15";13,2426746936064;0,399486993597084;0,59;581790000,000001;32000000,0000001;0,00421799546225546
"2016-09-06 09:24:22";13,4117067819233;0,393629221769078;0,59;584740000;32000000,0000001;0,00423321051572629
"2016-09-07 09:24:12";13,1801018772976;0,385553014136195;0,59;595310000,000001;32000000,0000001;0,00420185214268636
"2016-09-08 09:24:20";12,8047505064221;0,378587117246293;0,59;601240000;32000000,0000001;0,00409365094831396
"2016-09-09 09:24:22";13,1779199012192;0,361932828523831;0,59;605249999,999999;32000000,0000001;0,00409461196235303
"2016-09-10 09:44:14";12,5887628037451;0,379854461980278;0,59;608329999,999999;32000000,0000001;0,00463494885417065
"2016-09-11 09:24:34";12,9746919187487;0,367709860904754;0,59;611030000,000001;32000000,0000001;0,00420278629382751
"2016-09-12 09:24:07";12,8905836746408;0,343829184910137;0,59;613329999,999999;32000000,0000001;0,00507137630632031
"2016-09-13 09:24:09";12,8780952718624;0,363441156370165;0,59;615290000;32000000,0000001;0,00470574911714825
"2016-09-14 09:04:09";12,3475369011245;0,393406534115956;0,59;617389999,999999;32000000,0000001;0,00495072572787915
"2016-09-14 09:24:22";12,3592334836195;0,381067523707906;0,59;617389999,999999;32000000,0000001;0,00505867541887809
"2016-09-15 09:04:20";12,8884557269384;0,373205309687984;0,59;619620000;32000000,0000001;0,00459159786447161
"2016-09-15 09:24:11";11,9690293595656;0,400674945758076;0,59;619620000;32000000,0000001;0,00520476387937428
"2016-09-16 09:24:23";12,2378020584289;0,391361350856893;0,59;621330000;32000000,0000001;0,00510249833607957
"2016-09-17 09:24:10";12,2103239197529;0,404068313457449;0,59;623139999,999999;32000000,0000001;0,00464518171396277
"2016-09-18 09:44:12";12,2087543756724;0,399011424209438;0,59;624710000;32000000,0000001;0,00464250632704171
"2016-09-19 09:30:45";12,6935083764962;0,38026617816963;0,59;626109999,999999;32000000,0000001;0,0043578142184973
"2016-09-20 09:04:21";12,5094563082267;0,384522587870802;0,59;628030000;32000000,0000001;0,00470561056880197
"2016-09-20 09:24:07";11,7850235745097;0,419804615941669;0,59;628030000;32000000,0000001;0,00468491537887791
"2016-09-21 09:24:16";12,0424942106311;0,426160221570526;0,59;629589999,999999;32000000,0000001;0,00424116338303876
"2016-09-22 09:04:27";11,777420387602;0,385868313745871;0,59;633760000,000001;32000000,0000001;0,00415617262944677
"2016-09-23 09:25:43";11,9941570818987;0,394985037823803;0,59;636639999,999999;32000000,0000001;0,00497106571612355
"2016-09-24 20:25:17";11,6685333150582;0,417278892585626;0,59;638230000;32000000,0000001;0,00468864556498381
"2016-09-25 13:44:21";11,5562653512616;0,43247466988605;0,59;639179999,999999;32000000,0000001;0,00446017430175327
"2016-09-26 09:24:25";12,1594442442384;0,394226861074965;0,59;640280000;32000000,0000001;0,00479130663581856
"2016-09-27 10:04:13";11,7303511624387;0,423101194453236;0,59;641900000;32000000,0000001;0,00493587396083288
"2016-09-28 09:44:18";12,4189449627248;0,391357165527755;0,59;643300000;32000000,0000001;0,00514253998697624
"2016-09-29 09:04:43";11,6724217807807;0,403789854525956;0,59;644210000;32000000,0000001;0,00459521881638406
"2016-09-30 09:04:26";11,3501570703881;0,442469981310112;0,59;645099999,999999;32000000,0000001;0,00451535925299942
"2016-09-30 09:24:17";11,824424155478;0,409345919055828;0,59;645099999,999999;32000000,0000001;0,00492072170277263
"2016-10-01 09:44:15";11,3193015098851;0,448393240249436;0,59;646420000,000001;32000000,0000001;0,00525594136649965
"2016-10-02 09:24:25";11,9208112706508;0,409660637495241;0,59;647379999,999999;32000000,0000001;0,00522921400113798
"2016-10-03 09:24:14";12,7483487624797;0,32321468317638;0,59;648179999,999999;32000000,0000001;0,00494520352929317
"2016-10-04 09:24:25";11,2343493117683;0,453225180128317;0,59;648730000;32000000,0000001;0,00480131176551035
"2016-10-05 09:04:58";11,4629264025527;0,449499303108224;0,59;6,49e+08;32000000,0000001;0,00502428895938563
"2016-10-06 09:44:17";10,3504488962066;0,504697524025713;0,59;649050000;32000000,0000001;0,00481065374707426
"2016-10-07 09:24:10";11,1333236007442;0,455142880074282;0,59;649050000;32000000,0000001;0,00478535179773404
"2016-10-08 09:24:21";11,4463339976521;0,43639246729298;0,59;649500000;32000000,0000001;0,00524717225588458
"2016-10-09 10:24:08";10,9778509933677;0,449136332728197;0,59;649700000,000001;32000000,0000001;0,00517205037714539
"2016-10-10 09:24:13";10,3671505608922;0,465977293333778;0,59;650129999,999999;32000000,0000001;0,00475982747696652
"2016-10-11 09:04:24";11,6508038878241;0,42898730006371;0,59;650240000,000001;32000000,0000001;0,00504149079551673
"2016-10-11 09:24:08";10,9548227884354;0,447762521224921;0,59;650240000,000001;32000000,0000001;0,00485958996043954
"2016-10-12 09:44:13";11,5250800094818;0,422094857896904;0,59;650070000;32000000,0000001;0,00493878177112659
"2016-10-13 09:04:22";10,6309084244056;0,472541761917582;0,59;649760000,000001;32000000,0000001;0,00518981439800135
"2016-10-13 09:24:10";11,9521922520872;0,414304993161072;0,59;649760000,000001;32000000,0000001;0,00515271154447949
"2016-10-14 09:04:17";10,4815192902751;0,477400127769927;0,59;649469999,999999;32000000,0000001;0,00488331837439202
"2016-10-14 09:24:19";11,9385624879554;0,408231942059433;0,59;649469999,999999;32000000,0000001;0,00508156951982311
"2016-10-15 10:04:16";10,6192539752064;0,466206030601554;0,59;649230000,000001;32000000,0000001;0,00510122062137368
"2016-10-16 10:04:09";11,3025147622681;0,417931739001745;0,59;648730000;32000000,0000001;0,00493341062492462
"2016-10-17 09:24:17";11,0710336664808;0,476084900876117;0,59;648260000;32000000,0000001;0,00542106973490339
"2016-10-18 09:04:18";10,8140812416807;0,467945265862857;0,59;647820000;32000000,0000001;0,00523275545819361
"2016-10-18 09:24:18";11,4181751813065;0,432217200723652;0,59;647820000;32000000,0000001;0,00524466279164928
"2016-10-19 09:24:19";11,117723795149;0,450677939042142;0,59;647330000,000001;32000000,0000001;0,00499638497118239
"2016-10-20 09:24:33";10,2863023492467;0,505917389354245;0,59;646899999,999999;32000000,0000001;0,00502413506030052
"2016-10-21 09:04:36";11,7523770404926;0,403649086313714;0,59;646500000,000001;32000000,0000001;0,00500139446093393
"2016-10-22 09:44:22";10,5794768615759;0,473152876950205;0,59;645959999,999999;32000000,0000001;0,00512393177519012
"2016-10-23 10:24:20";10,9037186990329;0,454931816695363;0,59;645300000;32000000,0000001;0,00508844287678805
"2016-10-24 09:24:38";10,7092677571381;0,453520639344865;0,59;644710000;32000000,0000001;0,00534619352226371
"2016-10-25 09:05:22";11,2286005944061;0,417827547854836;0,59;644700000,000001;32000000,0000001;0,00539335175873256
"2016-10-26 09:04:11";10,4816019577683;0,460980133078965;0,59;644380000,000001;32000000,0000001;0,00476668821238288
"2016-10-26 09:24:09";10,1101986063842;0,493996080278416;0,59;644380000,000001;32000000,0000001;0,00469464120026804
"2016-10-27 09:24:20";9,67620973184809;0,538463259632653;0,59;644130000;32000000,0000001;0,00477568035471672
"2016-10-28 09:24:18";10,6107544370249;0,451787953837016;0,59;643769999,999999;32000000,0000001;0,00489657934949752
"2016-10-29 10:04:06";11,1693200966111;0,424934302340337;0,59;643319999,999999;32000000,0000001;0,00514962177557154
"2016-10-30 10:44:19";10,4541501498984;0,47617133960471;0,59;642649999,999999;32000000,0000001;0,00474751952217813
"2016-10-31 09:24:14";10,4449300460993;0,453122814745226;0,59;641920000;32000000,0000001;0,00490544853573587
"2016-11-01 17:15:25";11,1819774290795;0,404924228801177;0,59;641229999,999999;32000000,0000001;0,00516553307695657
"2016-11-02 09:08:17";9,70956751653168;0,501820432295725;0,59;640620000;32000000,0000001;0,00472482032319673
"2016-11-03 09:28:01";10,320003895607;0,452961823803843;0,59;640040000;32000000,0000001;0,00505091714406253
"2016-11-04 09:45:23";10,2577505457719;0,422322600405916;0,59;639570000;32000000,0000001;0,00493193871858862
"2016-11-05 09:25:40";9,66628143818442;0,432520121050378;0,59;639209999,999999;32000000,0000001;0,00455267048204941
"2016-11-06 08:45:07";10,3105134851601;0,447132579944419;0,59;638829999,999999;32000000,0000001;0,0051064822461235
"2016-11-06 09:24:48";9,83256920638189;0,4815944103716;0,59;638829999,999999;32000000,0000001;0,00487847682479792
"2016-11-07 09:24:40";9,86142432304096;0,448322921133447;0,59;638500000;32000000,0000001;0,00477468644637796
"2016-11-08 09:04:23";10,163662092691;0,433183379405829;0,59;638120000,000001;32000000,0000001;0,00497301885037878
"2016-11-08 09:24:25";9,72208350206964;0,450591603731177;0,59;638120000,000001;32000000,0000001;0,0048749447310333
"2016-11-09 09:04:24";10,6690059746908;0,396099235349995;0,59;637560000;32000000,0000001;0,0052529257457289
"2016-11-10 09:24:18";10,1786868494786;0,426075806039608;0,59;637130000;32000000,0000001;0,00516274660924237
"2016-11-11 09:24:13";9,90539533888341;0,413227008536608;0,59;636540000;32000000,0000001;0,00483681729933638
