"data","sistema","vabs","vrel","vmax","afluente","descarregada","MLT","aflu_MLT","aflu_max","vazao_anterior","vazao_mediames","retirada"
"2015-02-18","AltoTiete",93.56,16.3,573.81,84.56,2.57,27.56,302.6,70.93,11.07,10.72,11.53
"2015-02-18","Guarapiranga",96.36,56.3,171.19,27.38,0.00,21.17,129.3,49.00,13.71,14.48,13.71
"2015-02-18","Cotia",5.82,35.3,16.50,1.95,0.06,2.27,85.7,3.86,0.69,0.78,0.75
"2015-02-18","RioGrande",93.05,82.9,112.18,16.66,0.00,9.65,172.6,23.88,4.86,4.85,4.86
"2015-02-18","RioClaro",4.72,34.6,13.67,9.35,5.20,3.76,248.8,2.99,3.92,3.79,3.92
"2015-02-19","Cantareira",93.07,9.5,982.07,82.99,0.47,72.90,113.8,163.27,13.39,14.05,13.86
"2015-02-19","AltoTiete",98.88,17.2,573.81,74.15,1.29,27.56,251.6,70.93,11.22,10.75,8.17
"2015-02-19","Guarapiranga",97.31,56.8,171.19,25.71,0.00,21.17,121.5,49.00,14.74,14.49,14.74
"2015-02-19","Cotia",5.97,36.2,16.50,2.51,0.06,2.27,110.8,3.86,0.76,0.78,0.82
"2015-02-19","RioGrande",94.08,83.9,112.18,16.35,0.00,9.65,169.4,23.88,4.48,4.83,4.48
"2015-02-19","RioClaro",4.76,34.8,13.67,5.30,8.72,3.76,140.9,2.99,3.84,3.79,3.84
"2015-02-20","Cantareira",97.72,10.0,982.07,67.47,0.47,72.90,92.5,163.27,13.44,14.01,13.91
"2015-02-20","AltoTiete",101.86,17.8,573.81,43.73,3.05,27.56,157.7,70.93,10.93,10.76,12.19
"2015-02-20","Guarapiranga",97.78,57.1,171.19,20.17,0.00,21.17,95.3,49.00,14.67,14.50,14.67
"2015-02-20","Cotia",6.03,36.6,16.50,1.54,0.06,2.27,67.7,3.86,0.75,0.78,0.80
"2015-02-20","RioGrande",94.08,83.9,112.18,4.90,0.00,9.65,50.8,23.88,4.90,4.83,4.90
"2015-02-20","RioClaro",4.79,35.0,13.67,4.54,4.28,3.76,120.8,2.99,3.76,3.79,3.76
"2015-02-21","Cantareira",100.03,10.2,982.07,41.40,0.47,72.90,56.8,163.27,13.40,13.98,13.87
"2015-02-21","AltoTiete",103.54,18.0,573.81,27.65,3.21,27.56,104.5,70.93,11.24,10.78,11.72
"2015-02-21","Guarapiranga",98.50,57.5,171.19,23.25,0.00,21.17,109.8,49.00,14.98,14.52,14.98
"2015-02-21","Cotia",6.03,36.6,16.50,0.80,0.06,2.27,35.4,3.86,0.75,0.78,0.80
"2015-02-21","RioGrande",94.08,83.9,112.18,4.90,0.00,9.65,50.8,23.88,4.90,4.84,4.90
"2015-02-21","RioClaro",4.80,35.2,13.67,4.69,2.94,3.76,124.7,2.99,3.76,3.79,3.76
"2015-02-22","Cantareira",101.87,10.4,982.07,37.10,0.47,72.90,50.9,163.27,13.40,13.96,13.87
"2015-02-22","AltoTiete",104.64,18.2,573.81,19.97,3.12,27.56,78.9,70.93,11.24,10.80,12.34
"2015-02-22","Guarapiranga",98.50,57.5,171.19,14.98,0.00,21.17,70.8,49.00,14.98,14.55,14.98
"2015-02-22","Cotia",6.03,36.6,16.50,0.81,0.06,2.27,35.8,3.86,0.76,0.78,0.81
"2015-02-22","RioGrande",93.73,83.6,112.18,0.99,0.00,9.65,10.2,23.88,4.95,4.85,4.95
"2015-02-22","RioClaro",4.82,35.3,13.67,4.38,2.27,3.76,116.5,2.99,3.94,3.80,3.94
"2015-02-23","Cantareira",103.62,10.6,982.07,34.98,0.47,72.90,48.0,163.27,14.02,14.00,14.49
"2015-02-23","AltoTiete",105.12,18.3,573.81,14.33,3.12,27.56,60.4,70.93,13.02,10.95,8.98
"2015-02-23","Guarapiranga",98.50,57.5,171.19,14.81,0.00,21.17,69.9,49.00,14.81,14.54,14.81
"2015-02-23","Cotia",6.01,36.4,16.50,0.53,0.06,2.27,23.4,3.86,0.72,0.77,0.78
"2015-02-23","RioGrande",93.56,83.4,112.18,3.15,0.00,9.65,32.7,23.88,5.13,4.85,5.13
"2015-02-23","RioClaro",4.83,35.4,13.67,3.47,1.67,3.76,92.4,2.99,3.90,3.81,3.90
"2015-02-24","Cantareira",104.69,10.7,982.07,27.14,0.47,72.90,37.2,163.27,14.06,14.01,14.53
"2015-02-24","AltoTiete",104.95,18.3,573.81,11.20,6.66,27.56,52.1,70.93,11.45,10.97,12.31
"2015-02-24","Guarapiranga",98.26,57.4,171.19,12.48,0.00,21.17,59.0,49.00,15.24,14.57,15.24
"2015-02-24","Cotia",6.05,36.7,16.50,1.34,0.06,2.27,58.9,3.86,0.79,0.78,0.85
"2015-02-24","RioGrande",93.22,83.1,112.18,0.57,0.00,9.65,5.9,23.88,4.53,4.83,4.53
"2015-02-24","RioClaro",4.84,35.4,13.67,3.32,1.05,3.76,88.4,2.99,3.97,3.81,3.97
"2015-02-25","Cantareira",106.11,10.8,982.07,32.12,0.47,72.90,44.1,163.27,14.27,14.02,14.74
"2015-02-25","AltoTiete",104.88,18.3,573.81,19.40,8.93,27.56,64.2,70.93,11.25,10.99,16.00
"2015-02-25","Guarapiranga",100.41,58.7,171.19,39.64,0.00,21.17,187.3,49.00,14.76,14.58,14.76
"2015-02-25","Cotia",6.01,36.4,16.50,0.30,0.06,2.27,13.1,3.86,0.73,0.77,0.79
"2015-02-25","RioGrande",93.56,83.4,112.18,8.96,0.00,9.65,92.8,23.88,5.00,4.84,5.00
"2015-02-25","RioClaro",4.85,35.5,13.67,3.23,0.73,3.76,86.0,2.99,3.94,3.82,3.94
"2015-02-26","Cantareira",108.58,11.1,982.07,42.48,0.47,72.90,58.3,163.27,13.71,14.01,14.18
"2015-02-26","AltoTiete",105.15,18.3,573.81,18.37,10.69,27.56,84.4,70.93,11.40,11.00,17.86
"2015-02-26","Guarapiranga",102.33,59.8,171.19,36.47,0.00,21.17,172.3,49.00,14.22,14.56,14.22
"2015-02-26","Cotia",6.22,37.7,16.50,3.22,0.06,2.27,141.8,3.86,0.69,0.77,0.75
"2015-02-26","RioGrande",93.39,83.3,112.18,2.91,0.00,9.65,30.2,23.88,4.89,4.84,4.89
"2015-02-26","RioClaro",4.88,35.7,13.67,3.54,0.94,3.76,94.0,2.99,3.89,3.82,3.89
"2015-02-27","Cantareira",109.45,11.1,982.07,25.08,0.47,72.90,34.4,163.27,13.99,14.01,14.46
"2015-02-27","AltoTiete",105.15,18.3,573.81,21.90,10.80,27.56,69.1,70.93,11.16,11.01,17.04
"2015-02-27","Guarapiranga",102.81,60.1,171.19,20.04,0.00,21.17,97.3,49.00,15.03,14.58,15.03
"2015-02-27","Cotia",6.38,38.6,16.50,2.75,0.07,2.27,121.0,3.86,0.92,0.78,0.99
"2015-02-27","RioGrande",93.22,83.1,112.18,2.85,0.00,9.65,29.6,23.88,4.83,4.84,4.83
"2015-02-27","RioClaro",4.89,35.8,13.67,3.23,0.67,3.76,86.0,2.99,3.91,3.82,3.91
"2015-02-28","Cantareira",112.00,11.4,982.07,45.04,0.47,72.90,61.8,163.27,14.44,14.02,14.91
"2015-02-28","AltoTiete",105.06,18.3,573.81,21.53,10.80,27.56,64.5,70.93,11.69,11.03,16.88
"2015-02-28","Guarapiranga",103.30,60.3,171.19,20.80,0.00,21.17,98.3,49.00,15.21,14.60,15.21
"2015-02-28","Cotia",6.57,39.8,16.50,3.37,0.06,2.27,148.6,3.86,1.02,0.79,1.08
"2015-02-28","RioGrande",92.88,82.8,112.18,0.90,0.00,9.65,9.4,23.88,4.85,4.84,4.85
"2015-02-28","RioClaro",4.91,35.9,13.67,3.82,0.71,3.76,101.7,2.99,3.93,3.83,3.93
"2015-03-01","Cantareira",114.06,11.6,982.07,39.12,0.47,66.20,59.1,144.00,15.00,14.06,15.47
"2015-03-01","AltoTiete",106.71,18.6,573.81,41.79,10.80,24.60,150.4,66.56,11.94,11.07,17.45
"2015-03-01","Guarapiranga",105.72,61.8,171.19,42.29,0.00,18.44,234.1,48.30,15.11,14.62,15.11
"2015-03-01","Cotia",6.71,40.7,16.50,2.36,0.06,1.96,120.5,2.69,0.76,0.79,0.81
"2015-03-01","RioGrande",95.80,85.4,112.18,38.95,0.00,8.46,460.4,22.10,5.14,4.85,5.14
"2015-03-01","RioClaro",5.22,38.2,13.67,17.61,7.22,4.60,382.9,2.94,4.01,3.83,4.01
"2015-03-02","Cantareira",114.49,11.7,982.07,18.36,0.47,66.20,27.7,144.00,12.84,12.84,13.31
"2015-03-02","AltoTiete",107.74,18.8,573.81,33.03,6.86,24.60,134.3,66.56,11.60,11.60,16.75
"2015-03-02","Guarapiranga",106.70,62.3,171.19,26.13,0.00,18.44,141.7,48.30,14.85,14.85,14.85
"2015-03-02","Cotia",6.75,40.9,16.50,1.36,0.06,1.96,69.2,2.69,0.78,0.78,0.84
"2015-03-02","RioGrande",96.15,85.7,112.18,8.97,0.00,8.46,106.1,22.10,4.95,4.95,4.95
"2015-03-02","RioClaro",5.24,38.3,13.67,9.43,8.33,4.60,205.0,2.94,3.91,3.91,3.91
"2015-03-03","Cantareira",114.65,11.7,982.07,16.55,0.47,66.20,25.0,144.00,13.97,13.40,14.44
"2015-03-03","AltoTiete",108.29,18.9,573.81,16.67,5.34,24.60,67.8,66.56,11.12,11.36,11.40
"2015-03-03","Guarapiranga",107.43,62.8,171.19,23.36,0.00,18.44,126.7,48.30,14.89,14.87,14.89
"2015-03-03","Cotia",6.75,40.9,16.50,0.81,0.06,1.96,41.3,2.69,0.75,0.77,0.81
"2015-03-03","RioGrande",96.15,85.7,112.18,4.84,0.00,8.46,57.2,22.10,4.84,4.90,4.84
"2015-03-03","RioClaro",5.25,38.4,13.67,4.82,2.67,4.60,104.8,2.94,3.93,3.92,3.93
"2015-03-04","Cantareira",114.57,11.7,982.07,13.44,0.47,66.20,20.3,144.00,13.28,13.36,13.75
"2015-03-04","AltoTiete",108.54,18.9,573.81,17.46,9.65,24.60,71.0,66.56,12.45,11.72,16.76
"2015-03-04","Guarapiranga",107.92,63.0,171.19,20.40,0.00,18.44,110.6,48.30,14.74,14.83,14.74
"2015-03-04","Cotia",6.73,40.8,16.50,0.56,0.06,1.96,28.8,2.69,0.77,0.77,0.82
"2015-03-04","RioGrande",95.80,85.4,112.18,0.96,0.00,8.46,11.3,22.10,4.98,4.92,4.98
"2015-03-04","RioClaro",5.26,38.5,13.67,3.99,1.45,4.60,86.7,2.94,3.96,3.93,3.96
"2015-03-05","Cantareira",114.47,11.7,982.07,14.34,0.47,66.20,21.7,144.00,14.56,13.66,15.03
"2015-03-05","AltoTiete",108.44,18.9,573.81,13.65,10.80,24.60,55.5,66.56,11.76,11.73,13.76
"2015-03-05","Guarapiranga",107.92,63.0,171.19,15.02,0.00,18.44,81.5,48.30,15.02,14.88,15.02
"2015-03-05","Cotia",6.71,40.7,16.50,0.56,0.06,1.96,28.6,2.69,0.76,0.77,0.82
"2015-03-05","RioGrande",95.80,85.4,112.18,5.02,0.00,8.46,59.3,22.10,5.02,4.95,5.02
"2015-03-05","RioClaro",5.27,38.5,13.67,3.78,1.05,4.60,82.1,2.94,4.02,3.95,4.02
"2015-03-06","Cantareira",114.64,11.7,982.07,17.46,0.47,66.20,26.4,144.00,14.58,13.84,15.05
"2015-03-06","AltoTiete",107.58,18.7,573.81,9.49,10.80,24.60,38.6,66.56,11.90,11.77,18.53
"2015-03-06","Guarapiranga",107.67,62.9,171.19,12.19,0.00,18.44,66.1,48.30,15.02,14.91,15.02
"2015-03-06","Cotia",6.75,40.9,16.50,1.34,0.06,1.96,68.4,2.69,0.76,0.77,0.82
"2015-03-06","RioGrande",95.63,85.2,112.18,2.80,0.00,8.46,33.1,22.10,4.80,4.92,4.80
"2015-03-06","RioClaro",5.28,38.6,13.67,3.62,0.92,4.60,78.6,2.94,3.90,3.94,3.90
"2015-03-07","Cantareira",117.33,11.9,982.07,45.95,0.47,66.20,69.4,144.00,15.00,14.04,15.47
"2015-03-07","AltoTiete",108.06,18.8,573.81,17.45,7.54,24.60,70.9,66.56,11.83,11.78,14.02
"2015-03-07","Guarapiranga",109.88,64.2,171.19,40.69,0.00,18.44,220.7,48.30,15.14,14.95,15.14
"2015-03-07","Cotia",6.91,41.9,16.50,2.65,0.06,1.96,135.0,2.69,0.75,0.76,0.81
"2015-03-07","RioGrande",97.20,86.6,112.18,22.97,0.00,8.46,271.5,22.10,4.84,4.91,4.84
"2015-03-07","RioClaro",5.30,38.8,13.67,3.65,1.01,4.60,79.4,2.94,4.02,3.96,4.02
"2015-03-08","Cantareira",121.06,12.3,982.07,55.07,0.47,66.20,83.2,144.00,13.85,14.01,14.32
"2015-03-08","AltoTiete",109.62,19.1,573.81,28.44,6.20,24.60,115.6,66.56,11.66,11.76,12.82
"2015-03-08","Guarapiranga",115.82,67.7,171.19,83.76,0.00,18.44,454.2,48.30,14.95,14.95,14.95
"2015-03-08","Cotia",7.40,44.8,16.50,6.52,0.12,1.96,332.5,2.69,0.75,0.76,0.87
"2015-03-08","RioGrande",98.42,87.7,112.18,19.23,0.00,8.46,227.3,22.10,5.00,4.92,5.00
"2015-03-08","RioClaro",5.31,38.9,13.67,3.63,1.21,4.60,79.0,2.94,3.41,3.88,3.41
"2015-03-09","Cantareira",126.58,12.9,982.07,78.19,0.47,66.20,118.1,144.00,13.11,13.90,13.58
"2015-03-09","AltoTiete",113.04,19.7,573.81,49.71,6.20,24.60,202.1,66.56,11.27,11.70,12.95
"2015-03-09","Guarapiranga",118.58,69.3,171.19,45.98,0.00,18.44,249.4,48.30,14.13,14.85,14.13
"2015-03-09","Cotia",8.30,50.3,16.50,11.68,0.12,1.96,596.1,2.69,1.10,0.80,1.22
"2015-03-09","RioGrande",100.73,89.8,112.18,31.43,0.00,8.46,371.5,22.10,4.73,4.90,4.73
"2015-03-09","RioClaro",5.37,39.3,13.67,5.23,1.12,4.60,113.6,2.94,3.79,3.87,3.79
"2015-03-10","Cantareira",130.30,13.3,982.07,56.61,0.47,66.20,85.5,144.00,13.38,13.84,13.85
"2015-03-10","AltoTiete",114.43,19.9,573.81,26.10,4.91,24.60,106.0,66.56,11.05,11.63,11.54
"2015-03-10","Guarapiranga",120.59,70.4,171.19,37.22,0.00,18.44,201.9,48.30,13.94,14.74,13.94
"2015-03-10","Cotia",8.48,51.4,16.50,3.21,0.06,1.96,163.8,2.69,1.10,0.84,1.16
"2015-03-10","RioGrande",103.61,92.4,112.18,37.93,0.00,8.46,448.3,22.10,4.55,4.86,4.55
"2015-03-10","RioClaro",5.41,39.6,13.67,6.13,2.42,4.60,133.2,2.94,3.79,3.86,3.79
"2015-03-11","Cantareira",134.19,13.7,982.07,59.76,0.47,66.20,90.3,144.00,13.86,13.84,14.33
"2015-03-11","AltoTiete",115.80,20.2,573.81,26.75,4.73,24.60,108.7,66.56,11.48,11.61,11.75
"2015-03-11","Guarapiranga",122.61,71.6,171.19,37.94,0.00,18.44,205.7,48.30,14.56,14.73,14.56
"2015-03-11","Cotia",8.63,52.3,16.50,2.68,0.06,1.96,136.9,2.69,0.85,0.81,0.90
"2015-03-11","RioGrande",103.98,92.7,112.18,9.08,0.00,8.46,107.3,22.10,4.87,4.86,4.87
"2015-03-11","RioClaro",5.44,39.8,13.67,5.00,2.81,4.60,108.8,2.94,3.85,3.87,3.85
"2015-03-12","Cantareira",137.23,14.0,982.07,49.62,0.47,66.20,75.0,144.00,14.19,13.87,14.66
"2015-03-12","AltoTiete",117.11,20.4,573.81,24.37,4.73,24.60,99.1,66.56,11.64,11.61,12.29
"2015-03-12","Guarapiranga",123.62,72.2,171.19,26.55,0.00,18.44,144.0,48.30,14.83,14.74,14.83
"2015-03-12","Cotia",8.79,53.3,16.50,2.76,0.06,1.96,141.0,2.69,0.91,0.82,0.97
"2015-03-12","RioGrande",104.71,93.3,112.18,13.40,0.00,8.46,158.4,22.10,4.95,4.87,4.95
"2015-03-12","RioClaro",5.45,39.9,13.67,4.01,1.54,4.60,87.2,2.94,3.87,3.87,3.87
"2015-03-13","Cantareira",140.70,14.3,982.07,54.30,0.47,66.20,82.0,144.00,13.70,13.86,14.17
"2015-03-13","AltoTiete",117.96,20.6,573.81,27.50,8.00,24.60,93.0,66.56,9.70,11.46,11.60
"2015-03-13","Guarapiranga",124.63,72.8,171.19,22.62,0.00,18.44,122.7,48.30,10.87,14.41,10.87
"2015-03-13","Cotia",8.84,53.6,16.50,1.48,0.06,1.96,75.4,2.69,0.82,0.82,0.87
"2015-03-13","RioGrande",106.73,95.1,112.18,28.37,0.00,8.46,335.4,22.10,4.95,4.87,4.95
"2015-03-13","RioClaro",5.46,40.0,13.67,3.74,1.70,4.60,81.4,2.94,3.87,3.87,3.87
"2015-03-14","Cantareira",142.20,14.5,982.07,32.25,0.47,66.20,48.7,144.00,13.63,13.84,14.10
"2015-03-14","AltoTiete",120.78,21.0,573.81,47.38,8.00,24.60,192.6,66.56,11.55,11.64,12.61
"2015-03-14","Guarapiranga",126.42,73.8,171.19,35.47,0.00,18.44,192.4,48.30,14.86,14.77,14.86
"2015-03-14","Cotia",8.95,54.2,16.50,2.09,0.06,1.96,106.4,2.69,0.82,0.82,0.87
"2015-03-14","RioGrande",107.85,96.1,112.18,17.46,0.00,8.46,206.4,22.10,4.57,4.84,4.57
"2015-03-14","RioClaro",5.49,40.2,13.67,4.15,1.51,4.60,90.1,2.94,4.05,3.90,4.05
"2015-03-15","Cantareira",143.73,14.6,982.07,32.51,0.47,66.20,49.1,144.00,14.39,13.88,14.86
"2015-03-15","AltoTiete",123.19,21.5,573.81,40.76,6.11,24.60,163.3,66.56,11.91,11.66,12.80
"2015-03-15","Guarapiranga",127.95,74.7,171.19,32.65,0.00,18.44,177.1,48.30,14.93,14.78,14.93
"2015-03-15","Cotia",9.03,54.7,16.50,1.72,0.06,1.96,87.8,2.69,0.75,0.82,0.80
"2015-03-15","RioGrande",109.72,97.8,112.18,26.77,0.00,8.46,316.4,22.10,5.10,4.86,5.10
"2015-03-15","RioClaro",5.51,40.4,13.67,3.94,1.45,4.60,85.7,2.94,3.93,3.90,3.93
"2015-03-16","Cantareira",147.70,15.0,982.07,59.15,0.47,66.20,89.4,144.00,13.63,13.86,14.10
"2015-03-16","AltoTiete",125.12,21.8,573.81,32.33,6.11,24.60,131.4,66.56,12.11,11.69,12.28
"2015-03-16","Guarapiranga",129.74,75.8,171.19,35.57,0.00,18.44,192.9,48.30,14.84,14.78,14.84
"2015-03-16","Cotia",9.05,54.9,16.50,1.15,0.09,1.96,58.9,2.69,0.76,0.81,0.85
"2015-03-16","RioGrande",110.10,98.1,112.18,9.23,0.00,8.46,109.2,22.10,4.87,4.86,4.87
"2015-03-16","RioClaro",5.52,40.4,13.67,3.85,0.76,4.60,83.6,2.94,3.93,3.90,3.93
"2015-03-17","Cantareira",150.59,15.3,982.07,48.40,0.47,66.20,73.1,144.00,13.69,13.85,14.16
"2015-03-17","AltoTiete",126.39,22.0,573.81,24.43,6.11,24.60,99.3,66.56,12.01,11.71,12.76
"2015-03-17","Guarapiranga",131.53,76.8,171.19,36.04,0.00,18.44,195.5,48.30,15.25,14.81,15.25
"2015-03-17","Cotia",9.24,56.0,16.50,2.98,0.07,1.96,151.9,2.69,0.75,0.81,0.82
"2015-03-17","RioGrande",110.28,98.3,112.18,7.19,0.00,8.46,85.0,22.10,5.01,4.87,5.01
"2015-03-17","RioClaro",5.54,40.5,13.67,3.56,0.41,4.60,77.3,2.94,3.95,3.90,3.95
"2015-03-18","Cantareira",152.84,15.6,982.07,40.79,0.47,66.20,61.6,144.00,13.89,13.86,14.36
"2015-03-18","AltoTiete",127.14,22.2,573.81,18.33,6.11,24.60,74.5,66.56,11.68,11.71,12.29
"2015-03-18","Guarapiranga",132.56,77.4,171.19,26.76,0.00,18.44,145.1,48.30,14.85,14.81,14.85
"2015-03-18","Cotia",9.35,56.7,16.50,2.36,0.08,1.96,120.2,2.69,1.03,0.82,1.11
"2015-03-18","RioGrande",110.10,98.1,112.18,2.84,0.00,8.46,33.5,22.10,5.02,4.88,5.02
"2015-03-18","RioClaro",5.56,40.6,13.67,3.71,0.85,4.60,80.7,2.94,3.90,3.90,3.90
"2015-03-19","Cantareira",155.40,15.8,982.07,44.44,0.47,66.20,67.1,144.00,13.98,13.86,14.45
"2015-03-19","AltoTiete",127.64,22.2,573.81,23.50,6.11,24.60,77.0,66.56,11.61,11.70,10.61
"2015-03-19","Guarapiranga",133.85,78.2,171.19,30.20,0.00,18.44,163.8,48.30,15.28,14.84,15.28
"2015-03-19","Cotia",9.48,57.5,16.50,2.43,0.06,1.96,124.1,2.69,0.81,0.82,0.87
"2015-03-19","RioGrande",109.91,98.0,112.18,2.84,0.00,8.46,33.6,22.10,5.02,4.89,5.02
"2015-03-19","RioClaro",5.57,40.7,13.67,3.64,1.18,4.60,79.0,2.94,3.95,3.91,3.95
"2015-03-20","Cantareira",157.48,16.0,982.07,39.04,0.47,66.20,59.0,144.00,14.14,13.88,14.61
"2015-03-20","AltoTiete",128.51,22.4,573.81,28.20,8.00,24.60,96.1,66.56,10.06,11.61,11.32
"2015-03-20","Guarapiranga",136.18,79.5,171.19,39.54,0.00,18.44,214.4,48.30,12.62,14.72,12.62
"2015-03-20","Cotia",9.92,60.1,16.50,5.96,0.06,1.96,304.2,2.69,0.81,0.82,0.87
"2015-03-20","RioGrande",109.72,97.8,112.18,2.84,0.00,8.46,33.6,22.10,5.02,4.89,5.02
"2015-03-20","RioClaro",5.61,41.0,13.67,4.98,1.24,4.60,108.2,2.94,4.09,3.92,4.09
"2015-03-21","Cantareira",160.13,16.3,982.07,45.12,0.47,66.20,68.2,144.00,14.14,13.89,14.61
"2015-03-21","AltoTiete",128.83,22.5,573.81,23.70,8.00,24.60,77.3,66.56,11.92,11.72,12.75
"2015-03-21","Guarapiranga",139.55,81.5,171.19,53.60,0.00,18.44,290.7,48.30,14.57,14.81,14.57
"2015-03-21","Cotia",10.15,61.5,16.50,3.41,0.06,1.96,173.8,2.69,0.75,0.81,0.81
"2015-03-21","RioGrande",109.91,98.0,112.18,7.12,0.00,8.46,84.2,22.10,4.94,4.89,4.94
"2015-03-21","RioClaro",5.62,41.1,13.67,3.73,1.01,4.60,81.0,2.94,4.09,3.92,4.09
"2015-03-22","Cantareira",163.47,16.6,982.07,53.21,0.47,66.20,80.4,144.00,14.35,13.86,14.82
"2015-03-22","AltoTiete",130.06,22.7,573.81,33.30,8.00,24.60,116.5,66.56,11.18,11.66,12.07
"2015-03-22","Guarapiranga",142.15,83.0,171.19,45.14,0.00,18.44,244.8,48.30,15.00,14.82,15.00
"2015-03-22","Cotia",10.26,62.2,16.50,2.14,0.06,1.96,108.9,2.69,0.77,0.81,0.82
"2015-03-22","RioGrande",110.10,98.1,112.18,7.19,0.00,8.46,85.0,22.10,5.01,4.90,5.01
"2015-03-22","RioClaro",5.65,41.3,13.67,3.91,1.85,4.60,85.1,2.94,4.08,3.93,4.08
"2015-03-23","Cantareira",168.26,17.1,982.07,68.69,0.47,66.20,103.8,144.00,12.70,13.81,13.17
"2015-03-23","AltoTiete",131.35,22.9,573.81,35.20,8.00,24.60,125.3,66.56,12.28,11.74,14.25
"2015-03-23","Guarapiranga",143.46,83.8,171.19,30.02,0.00,18.44,162.8,48.30,14.91,14.83,14.91
"2015-03-23","Cotia",10.37,62.9,16.50,2.16,0.06,1.96,110.0,2.69,0.78,0.82,0.84
"2015-03-23","RioGrande",110.28,98.3,112.18,7.02,0.00,8.46,83.0,22.10,4.83,4.89,4.83
"2015-03-23","RioClaro",5.87,42.9,13.67,12.62,2.77,4.60,274.3,2.94,4.07,3.94,4.07
"2015-03-24","Cantareira",173.04,17.6,982.07,70.18,0.47,66.20,106.0,144.00,14.09,13.82,14.56
"2015-03-24","AltoTiete",132.20,23.0,573.81,25.20,3.74,24.60,83.1,66.56,11.66,11.73,8.55
