"data","sistema","vabs","vrel","vmax","afluente","descarregada","MLT","aflu_MLT","aflu_max","vazao_anterior","vazao_mediames","retirada"
"2015-03-24","Guarapiranga",144.24,84.3,171.19,24.28,0.00,18.44,131.7,48.30,15.21,14.85,15.21
"2015-03-24","Cotia",10.46,63.4,16.50,1.81,0.06,1.96,92.2,2.69,0.75,0.82,0.81
"2015-03-24","RioGrande",110.28,98.3,112.18,4.84,0.00,8.46,57.2,22.10,4.84,4.89,4.84
"2015-03-24","RioClaro",5.89,43.1,13.67,4.46,3.01,4.60,97.1,2.94,3.97,3.93,3.97
"2015-03-25","Cantareira",176.68,18.0,982.07,57.67,0.47,66.20,87.1,144.00,14.84,13.86,15.31
"2015-03-25","AltoTiete",132.78,23.1,573.81,27.86,3.74,24.60,113.3,66.56,12.43,11.76,12.48
"2015-03-25","Guarapiranga",145.03,84.7,171.19,23.60,0.00,18.44,128.0,48.30,14.52,14.83,14.52
"2015-03-25","Cotia",10.55,63.9,16.50,1.82,0.06,1.96,92.8,2.69,0.76,0.81,0.82
"2015-03-25","RioGrande",109.91,98.0,112.18,0.58,0.00,8.46,6.8,22.10,4.94,4.89,4.94
"2015-03-25","RioClaro",5.93,43.4,13.67,4.41,2.42,4.60,95.9,2.94,3.94,3.93,3.94
"2015-03-26","Cantareira",179.13,18.2,982.07,45.56,0.47,66.20,68.8,144.00,16.00,13.95,16.47
"2015-03-26","AltoTiete",132.31,23.1,573.81,15.38,8.00,24.60,62.5,66.56,12.88,11.80,15.35
"2015-03-26","Guarapiranga",145.55,85.0,171.19,18.13,0.00,18.44,98.3,48.30,12.07,14.72,12.07
"2015-03-26","Cotia",10.57,64.1,16.50,1.14,0.06,1.96,58.0,2.69,0.75,0.81,0.80
"2015-03-26","RioGrande",109.91,98.0,112.18,5.05,0.00,8.46,59.7,22.10,5.05,4.90,5.05
"2015-03-26","RioClaro",5.95,43.5,13.67,3.76,1.27,4.60,81.7,2.94,3.95,3.93,3.95
"2015-03-27","Cantareira",181.13,18.4,982.07,38.99,0.47,66.20,58.9,144.00,15.03,13.99,15.50
"2015-03-27","AltoTiete",132.03,23.0,573.81,17.20,8.00,24.60,69.9,66.56,12.43,11.83,15.37
"2015-03-27","Guarapiranga",145.55,85.0,171.19,14.95,0.00,18.44,81.1,48.30,14.95,14.73,14.95
"2015-03-27","Cotia",10.60,64.3,16.50,1.14,0.06,1.96,58.2,2.69,0.75,0.81,0.81
"2015-03-27","RioGrande",109.72,97.8,112.18,2.81,0.00,8.46,33.3,22.10,4.99,4.90,4.99
"2015-03-27","RioClaro",5.96,43.6,13.67,3.52,0.86,4.60,76.4,2.94,3.94,3.93,3.94
"2015-03-28","Cantareira",182.89,18.6,982.07,35.80,0.47,66.20,54.1,144.00,14.83,14.02,15.30
"2015-03-28","AltoTiete",131.64,22.9,573.81,16.16,8.00,24.60,65.7,66.56,12.58,11.85,14.36
"2015-03-28","Guarapiranga",145.55,85.0,171.19,15.09,0.00,18.44,81.8,48.30,15.09,14.74,15.09
"2015-03-28","Cotia",10.63,64.4,16.50,1.14,0.06,1.96,58.3,2.69,0.75,0.81,0.81
"2015-03-28","RioGrande",109.53,97.6,112.18,2.78,0.00,8.46,32.9,22.10,4.96,4.90,4.96
"2015-03-28","RioClaro",5.97,43.7,13.67,3.40,0.26,4.60,73.8,2.94,3.96,3.93,3.96
"2015-03-29","Cantareira",183.47,18.7,982.07,22.88,0.47,66.20,34.6,144.00,15.02,14.05,15.49
"2015-03-29","AltoTiete",131.43,22.9,573.81,18.27,8.00,24.60,74.3,66.56,12.75,11.89,14.67
"2015-03-29","Guarapiranga",145.55,85.0,171.19,15.09,0.00,18.44,81.8,48.30,15.09,14.76,15.09
"2015-03-29","Cotia",10.63,64.4,16.50,0.82,0.06,1.96,41.7,2.69,0.76,0.80,0.82
"2015-03-29","RioGrande",109.16,97.3,112.18,0.86,0.00,8.46,10.2,22.10,5.21,4.91,5.21
"2015-03-29","RioClaro",5.97,43.7,13.67,3.22,0.26,4.60,70.0,2.94,3.91,3.93,3.91
"2015-03-30","Cantareira",185.59,18.9,982.07,38.47,0.47,66.20,58.1,144.00,13.50,14.04,13.97
"2015-03-30","AltoTiete",131.04,22.8,573.81,7.96,8.00,24.60,32.4,66.56,11.97,11.89,12.45
"2015-03-30","Guarapiranga",145.55,85.0,171.19,15.17,0.00,18.44,82.3,48.30,15.17,14.77,15.17
"2015-03-30","Cotia",10.66,64.6,16.50,1.15,0.06,1.96,58.6,2.69,0.76,0.80,0.81
"2015-03-30","RioGrande",109.16,97.3,112.18,4.91,0.00,8.46,58.1,22.10,4.91,4.91,4.91
"2015-03-30","RioClaro",5.99,43.9,13.67,3.61,0.30,4.60,78.4,2.94,3.94,3.93,3.94
"2015-03-31","Cantareira",186.74,19.0,982.07,28.32,0.47,66.20,42.8,144.00,14.29,14.04,14.76
"2015-03-31","AltoTiete",130.91,22.8,573.81,12.64,8.00,24.60,76.4,66.56,12.29,11.90,14.15
"2015-03-31","Guarapiranga",145.81,85.2,171.19,17.53,0.00,18.44,95.0,48.30,14.50,14.76,14.50
"2015-03-31","Cotia",10.75,65.2,16.50,1.83,0.06,1.96,93.1,2.69,0.76,0.80,0.82
"2015-03-31","RioGrande",109.34,97.5,112.18,7.20,0.00,8.46,85.2,22.10,5.03,4.92,5.03
"2015-03-31","RioClaro",5.96,43.6,13.67,3.86,0.33,4.60,83.8,2.94,4.01,3.94,4.01
"2015-04-01","Cantareira",187.60,19.1,982.07,24.50,0.47,47.90,51.1,108.50,14.38,14.06,14.85
"2015-04-01","AltoTiete",130.30,22.7,573.81,8.38,9.34,20.45,41.0,48.39,12.08,11.91,15.43
"2015-04-01","Guarapiranga",145.55,85.0,171.19,11.28,0.00,13.64,82.7,30.81,14.31,14.75,14.31
"2015-04-01","Cotia",10.72,65.0,16.50,0.48,0.06,1.57,30.6,2.56,0.76,0.80,0.82
"2015-04-01","RioGrande",108.97,97.1,112.18,0.71,0.00,5.46,13.0,12.17,5.05,4.92,5.05
"2015-04-01","RioClaro",5.92,43.3,13.67,3.67,0.26,5.00,73.4,2.38,3.94,3.94,3.94
"2015-04-02","Cantareira",188.51,19.2,982.07,25.03,0.47,47.90,52.3,108.50,14.38,14.38,14.85
"2015-04-02","AltoTiete",129.86,22.6,573.81,11.24,9.34,20.45,55.0,48.39,12.16,12.16,16.33
"2015-04-02","Guarapiranga",145.29,84.9,171.19,11.74,0.00,13.64,86.1,30.81,14.77,14.77,14.77
"2015-04-02","Cotia",10.72,65.0,16.50,0.82,0.06,1.57,52.0,2.56,0.76,0.76,0.82
"2015-04-02","RioGrande",108.78,97.0,112.18,2.92,0.00,5.46,53.5,12.17,5.09,5.09,5.09
"2015-04-02","RioClaro",5.91,43.2,13.67,3.50,0.39,5.00,69.9,2.38,4.05,4.05,4.05
"2015-04-03","Cantareira",188.91,19.2,982.07,18.96,0.47,47.90,39.6,108.50,13.70,13.95,14.17
"2015-04-03","AltoTiete",129.31,22.5,573.81,8.42,8.65,20.45,41.2,48.39,12.12,12.14,14.86
"2015-04-03","Guarapiranga",145.29,84.9,171.19,14.93,0.00,13.64,109.4,30.81,14.93,14.85,14.93
"2015-04-03","Cotia",10.69,64.8,16.50,0.49,0.06,1.57,31.1,2.56,0.77,0.76,0.82
"2015-04-03","RioGrande",108.41,96.6,112.18,0.74,0.00,5.46,13.5,12.17,5.07,5.08,5.07
"2015-04-03","RioClaro",5.89,43.1,13.67,3.28,0.48,5.00,65.7,2.38,3.95,4.00,3.95
"2015-04-04","Cantareira",189.34,19.3,982.07,18.93,0.47,47.90,39.5,108.50,13.86,13.92,14.33
"2015-04-04","AltoTiete",128.65,22.4,573.81,7.21,8.59,20.45,35.5,48.39,12.33,12.20,14.82
"2015-04-04","Guarapiranga",145.03,84.7,171.19,11.90,0.00,13.64,87.2,30.81,14.92,14.87,14.92
"2015-04-04","Cotia",10.69,64.8,16.50,0.82,0.06,1.57,52.2,2.56,0.76,0.76,0.82
"2015-04-04","RioGrande",108.22,96.5,112.18,2.94,0.00,5.46,53.8,12.17,5.10,5.09,5.10
"2015-04-04","RioClaro",5.88,43.0,13.67,3.56,0.43,5.00,71.1,2.38,3.95,3.99,3.95
"2015-04-05","Cantareira",189.56,19.3,982.07,16.51,0.47,47.90,34.5,108.50,13.71,13.87,14.18
"2015-04-05","AltoTiete",128.13,22.3,573.81,7.83,7.36,20.45,38.3,48.39,12.31,12.23,13.89
"2015-04-05","Guarapiranga",144.77,84.6,171.19,12.30,0.00,13.64,90.2,30.81,15.33,14.99,15.33
"2015-04-05","Cotia",10.69,64.8,16.50,0.81,0.06,1.57,51.6,2.56,0.75,0.76,0.81
"2015-04-05","RioGrande",108.03,96.3,112.18,2.98,0.00,5.46,54.5,12.17,5.13,5.10,5.13
"2015-04-05","RioClaro",5.86,42.8,13.67,3.36,0.41,5.00,67.3,2.38,3.94,3.97,3.94
"2015-04-06","Cantareira",190.29,19.4,982.07,22.23,0.47,47.90,46.4,108.50,13.62,13.82,14.09
"2015-04-06","AltoTiete",127.82,22.3,573.81,9.48,7.36,20.45,46.4,48.39,11.89,12.16,13.07
"2015-04-06","Guarapiranga",144.24,84.3,171.19,9.31,0.00,13.64,68.2,30.81,15.36,15.06,15.36
"2015-04-06","Cotia",10.69,64.8,16.50,0.81,0.06,1.57,51.5,2.56,0.75,0.76,0.81
"2015-04-06","RioGrande",107.85,96.1,112.18,2.83,0.00,5.46,51.9,12.17,4.99,5.08,4.99
"2015-04-06","RioClaro",5.82,42.6,13.67,4.07,0.39,5.00,81.5,2.38,3.93,3.96,3.93
"2015-04-07","Cantareira",192.33,19.6,982.07,36.91,0.47,47.90,77.1,108.50,13.14,13.70,13.61
"2015-04-07","AltoTiete",127.63,22.2,573.81,10.89,7.36,20.45,53.3,48.39,11.81,12.10,13.13
"2015-04-07","Guarapiranga",144.24,84.3,171.19,15.09,0.00,13.64,110.6,30.81,15.09,15.07,15.09
"2015-04-07","Cotia",10.72,65.0,16.50,1.15,0.06,1.57,73.1,2.56,0.75,0.76,0.81
"2015-04-07","RioGrande",108.03,96.3,112.18,7.15,0.00,5.46,131.0,12.17,4.99,5.06,4.99
"2015-04-07","RioClaro",6.11,44.7,13.67,11.53,0.61,5.00,230.6,2.38,3.96,3.96,3.96
"2015-04-08","Cantareira",193.36,19.7,982.07,26.56,0.47,47.90,55.5,108.50,13.92,13.74,14.39
"2015-04-08","AltoTiete",128.00,22.3,573.81,17.47,7.80,20.45,85.5,48.39,11.46,12.01,13.14
"2015-04-08","Guarapiranga",143.98,84.1,171.19,12.26,0.00,13.64,89.8,30.81,15.28,15.10,15.28
"2015-04-08","Cotia",10.78,65.3,16.50,1.49,0.06,1.57,95.0,2.56,0.76,0.76,0.82
"2015-04-08","RioGrande",108.59,96.8,112.18,11.56,0.00,5.46,211.7,12.17,5.07,5.06,5.07
"2015-04-08","RioClaro",6.18,45.2,13.67,13.66,11.92,5.00,273.1,2.38,3.96,3.96,3.96
"2015-04-09","Cantareira",193.93,19.7,982.07,20.82,0.47,47.90,43.5,108.50,13.15,13.66,13.62
"2015-04-09","AltoTiete",127.78,22.3,573.81,10.17,7.80,20.45,49.7,48.39,10.99,11.88,12.73
"2015-04-09","Guarapiranga",143.98,84.1,171.19,14.78,0.00,13.64,108.4,30.81,14.78,15.06,14.78
"2015-04-09","Cotia",10.75,65.2,16.50,0.45,0.06,1.57,28.8,2.56,0.73,0.76,0.79
"2015-04-09","RioGrande",108.78,97.0,112.18,7.13,0.00,5.46,130.6,12.17,4.96,5.05,4.96
"2015-04-09","RioClaro",6.19,45.3,13.67,4.14,1.97,5.00,82.7,2.38,3.78,3.94,3.78
"2015-04-10","Cantareira",194.83,19.8,982.07,24.88,0.47,47.90,51.9,108.50,13.49,13.64,13.96
"2015-04-10","AltoTiete",127.45,22.2,573.81,10.43,7.80,20.45,51.0,48.39,12.62,12.08,14.24
"2015-04-10","Guarapiranga",143.98,84.1,171.19,15.21,0.00,13.64,111.5,30.81,15.21,15.08,15.21
"2015-04-10","Cotia",10.72,65.0,16.50,0.47,0.06,1.57,29.8,2.56,0.75,0.75,0.80
"2015-04-10","RioGrande",108.78,97.0,112.18,5.13,0.00,5.46,94.0,12.17,5.13,5.06,5.13
"2015-04-10","RioClaro",6.20,45.4,13.67,3.90,1.59,5.00,77.9,2.38,3.95,3.91,3.95
"2015-04-11","Cantareira",195.12,19.9,982.07,17.86,0.47,47.90,37.3,108.50,13.87,13.67,14.34
"2015-04-11","AltoTiete",127.20,22.2,573.81,11.17,7.36,20.45,54.6,48.39,12.29,12.10,14.12
"2015-04-11","Guarapiranga",143.72,84.0,171.19,12.13,0.00,13.64,88.9,30.81,15.16,15.08,15.16
"2015-04-11","Cotia",10.72,65.0,16.50,0.83,0.06,1.57,52.7,2.56,0.77,0.76,0.83
"2015-04-11","RioGrande",108.78,97.0,112.18,5.15,0.00,5.46,94.3,12.17,5.15,5.07,5.15
"2015-04-11","RioClaro",6.21,45.4,13.67,3.54,0.59,5.00,70.8,2.38,3.93,3.92,3.93
"2015-04-12","Cantareira",195.38,19.9,982.07,16.92,0.52,47.90,35.3,108.50,13.44,13.65,13.96
"2015-04-12","AltoTiete",126.55,22.1,573.81,6.67,7.36,20.45,32.6,48.39,12.68,12.15,14.20
"2015-04-12","Guarapiranga",143.46,83.8,171.19,11.62,0.00,13.64,85.2,30.81,14.64,15.04,14.64
"2015-04-12","Cotia",10.66,64.6,16.50,0.49,0.06,1.57,31.1,2.56,1.10,0.79,1.16
"2015-04-12","RioGrande",108.41,96.6,112.18,0.89,0.00,5.46,16.2,12.17,5.21,5.08,5.21
"2015-04-12","RioClaro",6.21,45.4,13.67,3.31,0.59,5.00,66.2,2.38,3.82,3.91,3.82
"2015-04-13","Cantareira",195.53,19.9,982.07,15.28,0.62,47.90,31.9,108.50,12.45,13.55,13.07
"2015-04-13","AltoTiete",125.97,22.0,573.81,7.61,7.32,20.45,37.2,48.39,12.41,12.17,14.23
"2015-04-13","Guarapiranga",143.20,83.6,171.19,11.83,0.00,13.64,86.7,30.81,14.85,15.03,14.85
"2015-04-13","Cotia",10.66,64.6,16.50,0.80,0.06,1.57,50.9,2.56,0.74,0.78,0.80
"2015-04-13","RioGrande",108.22,96.5,112.18,2.98,0.00,5.46,54.6,12.17,5.14,5.09,5.14
"2015-04-13","RioClaro",6.22,45.5,13.67,3.39,0.59,5.00,67.8,2.38,3.89,3.91,3.89
"2015-04-14","Cantareira",195.60,19.9,982.07,15.30,0.62,47.90,31.9,108.50,13.61,13.55,14.23
"2015-04-14","AltoTiete",125.17,21.8,573.81,7.63,10.30,20.45,37.3,48.39,12.77,12.22,16.95
"2015-04-14","Guarapiranga",142.94,83.5,171.19,12.08,0.00,13.64,88.5,30.81,15.10,15.03,15.10
"2015-04-14","Cotia",10.66,64.6,16.50,0.81,0.06,1.57,51.6,2.56,0.75,0.78,0.81
"2015-04-14","RioGrande",108.03,96.3,112.18,3.07,0.00,5.46,56.3,12.17,5.23,5.10,5.23
"2015-04-14","RioClaro",6.19,45.3,13.67,3.71,0.37,5.00,74.2,2.38,3.81,3.90,3.81
"2015-04-15","Cantareira",195.65,19.9,982.07,15.48,0.62,47.90,32.3,108.50,13.75,13.56,14.37
"2015-04-15","AltoTiete",124.72,21.7,573.81,8.14,7.32,20.45,39.8,48.39,12.06,12.21,13.88
"2015-04-15","Guarapiranga",142.68,83.3,171.19,12.24,0.00,13.64,89.7,30.81,15.26,15.05,15.26
"2015-04-15","Cotia",10.66,64.6,16.50,0.82,0.06,1.57,52.3,2.56,0.76,0.78,0.82
"2015-04-15","RioGrande",107.85,96.1,112.18,2.85,0.00,5.46,52.2,12.17,5.01,5.09,5.01
"2015-04-15","RioClaro",6.15,45.0,13.67,3.64,0.62,5.00,72.9,2.38,3.85,3.89,3.85
"2015-04-16","Cantareira",195.74,19.9,982.07,15.78,0.85,47.90,33.0,108.50,14.13,13.60,14.98
"2015-04-16","AltoTiete",126.61,22.1,573.81,36.29,7.32,20.45,177.4,48.39,12.50,12.23,14.87
"2015-04-16","Guarapiranga",142.68,83.3,171.19,15.28,0.00,13.64,112.0,30.81,15.28,15.06,15.28
"2015-04-16","Cotia",10.72,65.0,16.50,1.48,0.06,1.57,94.3,2.56,0.75,0.78,0.81
"2015-04-16","RioGrande",108.22,96.5,112.18,9.29,0.00,5.46,170.1,12.17,4.97,5.08,4.97
"2015-04-16","RioClaro",6.15,45.0,13.67,4.68,0.89,5.00,93.6,2.38,3.95,3.90,3.95
"2015-04-17","Cantareira",195.88,19.9,982.07,18.12,1.52,47.90,37.8,108.50,14.47,13.66,15.99
"2015-04-17","AltoTiete",126.99,22.1,573.81,15.84,5.80,20.45,77.5,48.39,11.66,12.19,11.45
"2015-04-17","Guarapiranga",142.68,83.3,171.19,15.20,0.00,13.64,111.5,30.81,15.20,15.07,15.20
"2015-04-17","Cotia",10.75,65.2,16.50,1.15,0.06,1.57,73.4,2.56,0.76,0.78,0.82
"2015-04-17","RioGrande",108.03,96.3,112.18,3.01,0.00,5.46,55.1,12.17,5.17,5.09,5.17
"2015-04-17","RioClaro",6.16,45.0,13.67,4.06,2.22,5.00,81.2,2.38,3.93,3.90,3.93
"2015-04-18","Cantareira",195.74,19.9,982.07,14.16,1.40,47.90,29.6,108.50,14.04,13.68,15.44
"2015-04-18","AltoTiete",127.11,22.2,573.81,12.10,5.83,20.45,59.2,48.39,11.71,12.16,10.76
"2015-04-18","Guarapiranga",142.41,83.2,171.19,12.21,0.00,13.64,89.5,30.81,15.23,15.08,15.23
"2015-04-18","Cotia",10.72,65.0,16.50,0.48,0.06,1.57,30.4,2.56,0.76,0.78,0.81
"2015-04-18","RioGrande",108.03,96.3,112.18,5.22,0.00,5.46,95.6,12.17,5.22,5.10,5.22
"2015-04-18","RioClaro",6.17,45.1,13.67,3.63,1.10,5.00,72.7,2.38,3.81,3.90,3.81
"2015-04-19","Cantareira",195.66,19.9,982.07,14.13,1.37,47.90,29.5,108.50,13.88,13.69,15.25
"2015-04-19","AltoTiete",127.12,22.2,573.81,11.91,5.83,20.45,58.2,48.39,12.19,12.16,11.74
"2015-04-19","Guarapiranga",142.15,83.0,171.19,12.05,0.00,13.64,88.3,30.81,15.07,15.08,15.07
"2015-04-19","Cotia",10.75,65.2,16.50,1.20,0.06,1.57,76.4,2.56,0.81,0.78,0.86
"2015-04-19","RioGrande",107.85,96.1,112.18,3.02,0.00,5.46,55.3,12.17,5.18,5.10,5.18
"2015-04-19","RioClaro",6.19,45.3,13.67,3.68,0.67,5.00,73.5,2.38,3.80,3.89,3.80
"2015-04-20","Cantareira",196.59,20.0,982.07,24.13,1.37,47.90,50.4,108.50,12.33,13.62,13.70
"2015-04-20","AltoTiete",127.85,22.3,573.81,20.00,5.83,20.45,97.8,48.39,12.21,12.17,11.59
"2015-04-20","Guarapiranga",141.89,82.9,171.19,12.11,0.00,13.64,88.8,30.81,15.13,15.08,15.13
"2015-04-20","Cotia",10.75,65.2,16.50,0.84,0.06,1.57,53.4,2.56,0.78,0.78,0.84
"2015-04-20","RioGrande",107.85,96.1,112.18,4.96,0.00,5.46,90.8,12.17,4.96,5.09,4.96
"2015-04-20","RioClaro",6.17,45.1,13.67,3.67,0.67,5.00,73.4,2.38,3.89,3.89,3.89
"2015-04-21","Cantareira",196.92,20.1,982.07,18.22,1.37,47.90,38.0,108.50,12.89,13.58,14.26
"2015-04-21","AltoTiete",127.50,22.2,573.81,8.01,5.83,20.45,39.2,48.39,12.05,12.16,12.06
"2015-04-21","Guarapiranga",141.37,82.6,171.19,8.67,0.00,13.64,63.5,30.81,14.70,15.06,14.70
"2015-04-21","Cotia",10.75,65.2,16.50,0.80,0.06,1.57,51.2,2.56,0.75,0.78,0.80
"2015-04-21","RioGrande",107.66,96.0,112.18,2.96,0.00,5.46,54.3,12.17,5.12,5.09,5.12
"2015-04-21","RioClaro",6.15,45.0,13.67,3.67,0.73,5.00,73.4,2.38,3.87,3.89,3.87
"2015-04-22","Cantareira",197.11,20.1,982.07,16.10,0.57,47.90,33.6,108.50,12.66,13.54,13.23
"2015-04-22","AltoTiete",127.77,22.3,573.81,13.06,5.83,20.45,63.9,48.39,12.74,12.19,12.64
"2015-04-22","Guarapiranga",141.11,82.4,171.19,12.33,0.00,13.64,90.4,30.81,15.34,15.08,15.34
"2015-04-22","Cotia",10.78,65.3,16.50,1.14,0.06,1.57,72.9,2.56,0.75,0.77,0.81
"2015-04-22","RioGrande",107.47,95.8,112.18,2.98,0.00,5.46,54.6,12.17,5.14,5.10,5.14
"2015-04-22","RioClaro",6.32,46.3,13.67,8.19,1.40,5.00,163.7,2.38,3.87,3.89,3.87
"2015-04-23","Cantareira",197.41,20.1,982.07,17.26,1.37,47.90,36.0,108.50,12.62,13.50,13.99
"2015-04-23","AltoTiete",128.48,22.4,573.81,19.15,5.83,20.45,93.7,48.39,12.44,12.20,11.03
"2015-04-23","Guarapiranga",141.37,82.6,171.19,17.96,0.00,13.64,131.7,30.81,14.95,15.07,14.95
"2015-04-23","Cotia",10.84,65.7,16.50,1.48,0.06,1.57,94.3,2.56,0.75,0.77,0.80
"2015-04-23","RioGrande",107.66,96.0,112.18,7.13,0.00,5.46,130.6,12.17,4.98,5.09,4.98
"2015-04-23","RioClaro",6.36,46.5,13.67,6.70,4.38,5.00,134.0,2.38,3.86,3.89,3.86
"2015-04-24","Cantareira",197.45,20.1,982.07,14.96,1.10,47.90,31.2,108.50,13.20,13.48,14.30
"2015-04-24","AltoTiete",128.66,22.4,573.81,12.17,5.83,20.45,59.5,48.39,11.85,12.18,10.07
"2015-04-24","Guarapiranga",141.37,82.6,171.19,14.95,0.00,13.64,109.6,30.81,14.95,15.07,14.95
"2015-04-24","Cotia",10.87,65.9,16.50,1.15,0.06,1.57,73.1,2.56,0.75,0.77,0.81
"2015-04-24","RioGrande",107.66,96.0,112.18,5.13,0.00,5.46,94.0,12.17,5.13,5.09,5.13
"2015-04-24","RioClaro",6.38,46.7,13.67,4.54,3.39,5.00,90.8,2.38,3.86,3.89,3.86
"2015-04-25","Cantareira",197.37,20.1,982.07,14.09,0.87,47.90,29.4,108.50,13.70,13.49,14.57
"2015-04-25","AltoTiete",128.60,22.4,573.81,12.49,5.83,20.45,61.1,48.39,13.16,12.23,13.18
"2015-04-25","Guarapiranga",141.37,82.6,171.19,14.66,0.00,13.64,107.5,30.81,14.66,15.05,14.66
"2015-04-25","Cotia",10.84,65.7,16.50,0.46,0.06,1.57,29.2,2.56,0.74,0.77,0.80
"2015-04-25","RioGrande",107.47,95.8,112.18,2.96,0.00,5.46,54.3,12.17,5.11,5.09,5.11
"2015-04-25","RioClaro",6.38,46.7,13.67,3.58,1.65,5.00,71.6,2.38,3.89,3.89,3.89
"2015-04-26","Cantareira",197.32,20.1,982.07,14.48,0.87,47.90,30.2,108.50,13.77,13.50,14.64
"2015-04-26","AltoTiete",128.59,22.4,573.81,12.20,5.83,20.45,59.6,48.39,12.57,12.24,12.25
"2015-04-26","Guarapiranga",141.11,82.4,171.19,12.23,0.00,13.64,89.7,30.81,15.25,15.06,15.25
"2015-04-26","Cotia",10.84,65.7,16.50,0.80,0.06,1.57,50.9,2.56,0.74,0.77,0.80
"2015-04-26","RioGrande",107.47,95.8,112.18,5.19,0.00,5.46,95.1,12.17,5.19,5.10,5.19
"2015-04-26","RioClaro",6.47,47.3,13.67,5.13,1.24,5.00,102.6,2.38,3.87,3.89,3.87
"2015-04-27","Cantareira",197.38,20.1,982.07,14.31,0.87,47.90,29.9,108.50,13.08,13.49,13.95
"2015-04-27","AltoTiete",128.58,22.4,573.81,12.56,5.83,20.45,61.4,48.39,12.75,12.26,12.75
"2015-04-27","Guarapiranga",140.85,82.3,171.19,12.24,0.00,13.64,89.7,30.81,15.25,15.07,15.25
