"";"mean.75";"lower.75";"upper.75";"mean.100";"lower.100";"upper.100";"mean.125";"lower.125";"upper.125"
"2020-01-23";0,730734528306324;0,725169587380174;0,736378007875624;0,731838163459864;0,725981323558184;0,737491351411056;0,732838669359752;0,726910174409721;0,738540071093493
"2020-01-24";0,730170195214694;0,722221962487621;0,738264090445715;0,732360506421421;0,724070000396355;0,740442624449033;0,734398300304613;0,725792026811644;0,742458448364984
"2020-01-25";0,729648991665492;0,719946368818989;0,739457781506748;0,732919809857611;0,722615614746971;0,743138230870582;0,736004847527235;0,725264771785169;0,746163405972059
"2020-01-26";0,729079148597181;0,717754862308624;0,740439709338716;0,733479864865403;0,721693066479591;0,745401172885096;0,737625840943342;0,724920196523874;0,749919543572541
"2020-01-27";0,728623344367302;0,715882347382177;0,741688726754392;0,734181271937525;0,720410555187568;0,747673448923862;0,739444290323148;0,725000930080506;0,753696698091998
"2020-01-28";0,728294629904445;0,714239868413765;0,742606626483991;0,734981159044168;0,719874081270809;0,750050036345301;0,741385769885901;0,725367294788007;0,756953308918689
"2020-01-29";0,728107328347016;0,71281634047499;0,743829465370395;0,735956960729042;0,719368363918602;0,75241324750373;0,743510264092955;0,726006188290366;0,760372803863722
"2020-01-30";0,727935862586575;0,71128694775829;0,744779032969867;0,737075119183614;0,718802213265434;0,754645744530054;0,745768228629199;0,726199224402042;0,764220294027376
"2020-01-31";0,727575682613266;0,710135496790075;0,745548466519409;0,737872026285098;0,718590095820103;0,756944823300761;0,747747195057962;0,726724111045145;0,767744208179556
"2020-02-01";0,726962509028655;0,70860792314939;0,746010558399148;0,738361800616569;0,71785703613427;0,758907997482929;0,749308460877926;0,726969277729612;0,771096822463488
"2020-02-02";0,726463545164135;0,70703498921084;0,746628511748589;0,739050190875532;0,717561293689825;0,760341715167433;0,751128120186046;0,726882429332631;0,77452685047178
"2020-02-03";0,726091359863439;0,705599336224956;0,747386783206412;0,739929161900386;0,717237047938737;0,762499997845266;0,753114979154955;0,727348654297657;0,778050940576851
"2020-02-04";0,725893325059743;0,704704213843118;0,748271718192414;0,740961310754243;0,716573308034478;0,764619434558614;0,755393567510811;0,727575107467308;0,781813547085596
"2020-02-05";0,725453014112464;0,702906533605216;0,749001570444315;0,741686719775527;0,715829118919662;0,766534870667785;0,757289288850415;0,728313704264959;0,784997446671725
"2020-02-06";0,724672974132165;0,701022957793896;0,749230969538072;0,741970894911835;0,714986175089008;0,768010729018937;0,758744717545136;0,727709444044237;0,788189437907175
"2020-02-07";0,723959258629939;0,699264869166325;0,749714429703003;0,742371450435643;0,713873260623693;0,769545865676897;0,760232105620114;0,728489556093557;0,790810275377962
"2020-02-08";0,723122056459416;0,697376202176157;0,749659238702953;0,742614627349718;0,713269077353819;0,770686350440064;0,761567090131397;0,728390600676458;0,793994783712279
"2020-02-09";0,722260603649047;0,695320972859657;0,7502565350223;0,742795497983376;0,712383725621601;0,772167545944962;0,762773565095606;0,727572398629831;0,796767257973797
"2020-02-10";0,721503970791796;0,694143896240138;0,749911701122865;0,743058055199415;0,711381042818495;0,773685578884538;0,764196148158765;0,727544519968188;0,799151603570043
"2020-02-11";0,720836033811515;0,692473267545307;0,750106906651063;0,743563556108189;0,710637231551638;0,775354935861459;0,765887033090168;0,727987662685743;0,802098831608969
"2020-02-12";0,720173248823792;0,691180896443956;0,750401027925834;0,744086277660563;0,710445840112395;0,776990353646913;0,767636884861821;0,728460580958717;0,805263609652241
"2020-02-13";0,719463809953996;0,689889334068639;0,750528979345314;0,744529611112281;0,709681797901729;0,778908137221722;0,769273791952028;0,729113842660828;0,808015184009771
"2020-02-14";0,718882817690064;0,68858662166806;0,750891403165363;0,745134648495244;0,709361775733643;0,780458805470097;0,771024235309585;0,729565429583336;0,811764431084848
"2020-02-15";0,718441399584909;0,68696581255358;0,750774787255659;0,745944107412907;0,709039703874383;0,782669379551199;0,773012069574809;0,729798160547476;0,815286630340886
"2020-02-16";0,717958492896755;0,686052416485636;0,751326861042215;0,746741755829366;0,708548682406394;0,784294824709422;0,775018513096824;0,730285003299951;0,818092561544834
"2020-02-17";0,717447751189907;0,684763353426746;0,752206689673212;0,747514959514323;0,708073746801536;0,786401441481494;0,777027366864773;0,731194805963513;0,821969425575558
"2020-02-18";0,717059834955413;0,683677291053938;0,752777284680827;0,74841568714134;0,707981705821148;0,788150699703696;0,779262936667272;0,732135771251099;0,825828749636512
"2020-02-19";0,716782171939181;0,682721017043768;0,753537135324238;0,74952497908174;0,707444264168536;0,79080030021257;0,781639817124232;0,732922150435926;0,829783548862283
"2020-02-20";0,716685942420599;0,681574959639914;0,754485138943163;0,750742111108032;0,708007330696979;0,792618627042983;0,784259093586598;0,733463490026098;0,833770142088983
"2020-02-21";0,716649866254703;0,680768355104358;0,755471564911262;0,752139515127313;0,70790537020035;0,795734626681388;0,78702862557037;0,734860405292578;0,838329327848539
